Tanggal,Waktu,Latitude,Longitude,Heading,Kecepatan (knot)
14/5/2023,23:12,0.067103478,119.1953635,0,11.1
14/5/2023,23:18,0.084472609,119.1952126,0,11.1
14/5/2023,23:24,0.101841739,119.1950617,0,11.1
14/5/2023,23:30,0.11921087,119.1949109,0,11.1
14/5/2023,23:36,0.13658,119.19476,0,11.1
14/5/2023,23:42,0.15394913,119.1946091,0,11.1
14/5/2023,23:48,0.171318261,119.1944583,0,11.1
14/5/2023,23:54,0.188687391,119.1943074,0,11.1
15/5/2023,0:00,0.206056522,119.1941565,0,11.1
15/5/2023,0:06,0.223425652,119.1940057,0,11.1
15/5/2023,0:12,0.240794783,119.1938548,0,11.1
15/5/2023,0:18,0.258163913,119.1937039,0,11.1
15/5/2023,0:24,0.275533043,119.193553,0,11.1
15/5/2023,0:30,0.292902174,119.1934022,0,11.1
15/5/2023,0:36,0.310271304,119.1932513,0,11.1
15/5/2023,0:42,0.327640435,119.1931004,0,11.1
15/5/2023,0:48,0.345009565,119.1929496,0,11.1
15/5/2023,0:54,0.362378696,119.1927987,0,11.1
15/5/2023,1:00,0.379747826,119.1926478,0,11.1
15/5/2023,1:06,0.397116957,119.192497,0,11.1
15/5/2023,1:12,0.414486087,119.1923461,0,11.1
15/5/2023,1:18,0.431855217,119.1921952,0,11.1
15/5/2023,1:24,0.449224348,119.1920443,0,11.1
15/5/2023,1:30,0.466593478,119.1918935,0,11.1
15/5/2023,1:36,0.483962609,119.1917426,0,11.1
15/5/2023,1:42,0.501331739,119.1915917,0,11.1
15/5/2023,1:48,0.51870087,119.1914409,0,11.1
15/5/2023,1:54,0.53607,119.19129,0,11.1
15/5/2023,2:00,0.55343913,119.1911391,0,11.1
15/5/2023,2:06,0.570808261,119.1909883,0,11.1
15/5/2023,2:12,0.588177391,119.1908374,0,11.1
15/5/2023,2:18,0.605546522,119.1906865,0,11.1
15/5/2023,2:24,0.622915652,119.1905357,0,11.1
15/5/2023,2:30,0.640284783,119.1903848,0,11.1
15/5/2023,2:36,0.657653913,119.1902339,0,11.1
15/5/2023,2:42,0.675023043,119.190083,0,11.1
15/5/2023,2:48,0.692392174,119.1899322,0,11.1
15/5/2023,2:54,0.709761304,119.1897813,0,11.1
15/5/2023,3:00,0.727130435,119.1896304,0,11.1
15/5/2023,3:06,0.744499565,119.1894796,0,11.1
15/5/2023,3:12,0.761868696,119.1893287,0,11.1
15/5/2023,3:18,0.779237826,119.1891778,0,11.1
15/5/2023,3:24,0.796606957,119.189027,0,11.1
15/5/2023,3:30,0.813976087,119.1888761,0,11.1
15/5/2023,3:36,0.831345217,119.1887252,0,11.1
15/5/2023,3:42,0.848714348,119.1885743,0,11.1
15/5/2023,3:48,0.866083478,119.1884235,0,11.1
15/5/2023,3:54,0.883452609,119.1882726,0,11.1
15/5/2023,4:00,0.900821739,119.1881217,0,11.1
15/5/2023,4:06,0.91819087,119.1879709,0,11.1
15/5/2023,4:12,0.93556,119.18782,0,11.1
15/5/2023,4:18,0.95292913,119.1876691,0,11.1
15/5/2023,4:24,0.970298261,119.1875183,0,11.1
15/5/2023,4:30,0.987667391,119.1873674,0,11.1
15/5/2023,4:36,1.005036522,119.1872165,0,11.1
15/5/2023,4:42,1.022405652,119.1870657,0,11.1
15/5/2023,4:48,1.039774783,119.1869148,0,11.1
15/5/2023,4:54,1.057143913,119.1867639,0,11.1
15/5/2023,5:00,1.074513043,119.186613,0,11.1
15/5/2023,5:06,1.091882174,119.1864622,0,11.1
15/5/2023,5:12,1.109251304,119.1863113,0,11.1
15/5/2023,5:18,1.126620435,119.1861604,0,11.1
15/5/2023,5:24,1.143989565,119.1860096,0,11.1
15/5/2023,5:30,1.161358696,119.1858587,0,11.1
15/5/2023,5:36,1.178727826,119.1857078,0,11.1
15/5/2023,5:42,1.196096957,119.185557,0,11.1
15/5/2023,5:48,1.213466087,119.1854061,0,11.1
15/5/2023,5:54,1.230835217,119.1852552,0,11.1
15/5/2023,6:00,1.248204348,119.1851043,0,11.1
15/5/2023,6:06,1.265573478,119.1849535,0,11.1
15/5/2023,6:12,1.282942609,119.1848026,0,11.1
15/5/2023,6:18,1.300311739,119.1846517,0,11.1
15/5/2023,6:24,1.31768087,119.1845009,0,11.1
15/5/2023,6:30,1.33505,119.18435,0,11.1
15/5/2023,6:36,1.35241913,119.1841991,0,11.1
15/5/2023,6:42,1.369788261,119.1840483,0,11.1
15/5/2023,6:48,1.387157391,119.1838974,0,11.1
15/5/2023,6:54,1.404526522,119.1837465,0,11.1
15/5/2023,7:00,1.421895652,119.1835957,0,11.1
15/5/2023,7:06,1.439264783,119.1834448,0,11.1
15/5/2023,7:12,1.456633913,119.1832939,0,11.1
15/5/2023,7:18,1.474003043,119.183143,0,11.1
15/5/2023,7:24,1.491372174,119.1829922,0,11.1
15/5/2023,7:30,1.508741304,119.1828413,0,11.1
15/5/2023,7:36,1.526110435,119.1826904,0,11.1
15/5/2023,7:42,1.543479565,119.1825396,0,11.1
15/5/2023,7:48,1.560848696,119.1823887,0,11.1
15/5/2023,7:54,1.578217826,119.1822378,0,11.1
15/5/2023,8:00,1.595586957,119.182087,0,11.1
15/5/2023,8:06,1.612956087,119.1819361,0,11.1
15/5/2023,8:12,1.630325217,119.1817852,0,11.1
15/5/2023,8:18,1.647694348,119.1816343,0,11.1
15/5/2023,8:24,1.665063478,119.1814835,0,11.1
15/5/2023,8:30,1.682432609,119.1813326,0,11.1
15/5/2023,8:36,1.699801739,119.1811817,0,11.1
15/5/2023,8:42,1.71717087,119.1810309,0,11.1
15/5/2023,8:48,1.73454,119.18088,0,11.1
15/5/2023,8:54,1.75190913,119.1807291,0,11.1
15/5/2023,9:00,1.769278261,119.1805783,0,11.1
15/5/2023,9:06,1.786647391,119.1804274,0,11.1
15/5/2023,9:12,1.804016522,119.1802765,0,11.1
15/5/2023,9:18,1.821385652,119.1801257,0,11.1
15/5/2023,9:24,1.838754783,119.1799748,0,11.1
15/5/2023,9:30,1.856123913,119.1798239,0,11.1
15/5/2023,9:36,1.873493043,119.179673,0,11.1
15/5/2023,9:42,1.890862174,119.1795222,0,11.1
15/5/2023,9:48,1.908231304,119.1793713,0,11.1
15/5/2023,9:54,1.925600435,119.1792204,0,11.1
15/5/2023,10:00,1.942969565,119.1790696,0,11.1
15/5/2023,10:06,1.960338696,119.1789187,0,11.1
15/5/2023,10:12,1.977707826,119.1787678,0,11.1
15/5/2023,10:18,1.995076957,119.178617,0,11.1
15/5/2023,10:24,2.012446087,119.1784661,0,11.1
15/5/2023,10:30,2.029815217,119.1783152,0,11.1
15/5/2023,10:36,2.047184348,119.1781643,0,11.1
15/5/2023,10:42,2.064553478,119.1780135,0,11.1
15/5/2023,10:48,2.081922609,119.1778626,0,11.1
15/5/2023,10:54,2.099291739,119.1777117,0,11.1
15/5/2023,11:00,2.11666087,119.1775609,0,11.1
15/5/2023,11:06,2.13403,119.17741,0,11.1
15/5/2023,11:12,2.15139913,119.1772591,0,11.1
15/5/2023,11:18,2.168768261,119.1771083,0,11.1
15/5/2023,11:24,2.186137391,119.1769574,0,11.1
15/5/2023,11:30,2.203506522,119.1768065,0,11.1
15/5/2023,11:36,2.220875652,119.1766557,0,11.1
15/5/2023,11:42,2.238244783,119.1765048,0,11.1
15/5/2023,11:48,2.255613913,119.1763539,0,11.1
15/5/2023,11:54,2.272983043,119.176203,0,11.1
15/5/2023,12:00,2.290352174,119.1760522,0,11.1
15/5/2023,12:06,2.307721304,119.1759013,0,11.1
15/5/2023,12:12,2.325090435,119.1757504,0,11.1
15/5/2023,12:18,2.342459565,119.1755996,0,11.1
15/5/2023,12:24,2.359828696,119.1754487,0,11.1
15/5/2023,12:30,2.377197826,119.1752978,0,11.1
15/5/2023,12:36,2.394566957,119.175147,0,11.1
15/5/2023,12:42,2.411936087,119.1749961,0,11.1
15/5/2023,12:48,2.429305217,119.1748452,0,11.1
15/5/2023,12:54,2.446674348,119.1746943,0,11.1
15/5/2023,13:00,2.464043478,119.1745435,0,11.1
15/5/2023,13:06,2.481412609,119.1743926,0,11.1
15/5/2023,13:12,2.498781739,119.1742417,0,11.1
15/5/2023,13:18,2.51615087,119.1740909,0,11.1
15/5/2023,13:24,2.53352,119.17394,0,11.1
15/5/2023,13:30,2.55088913,119.1737891,0,11.1
15/5/2023,13:36,2.568258261,119.1736383,0,11.1
15/5/2023,13:42,2.585627391,119.1734874,0,11.1
15/5/2023,13:48,2.602996522,119.1733365,0,11.1
15/5/2023,13:54,2.620365652,119.1731857,0,11.1
15/5/2023,14:00,2.637734783,119.1730348,0,11.1
15/5/2023,14:06,2.655103913,119.1728839,0,11.1
15/5/2023,14:12,2.672473043,119.172733,0,11.1
15/5/2023,14:18,2.689842174,119.1725822,0,11.1
15/5/2023,14:24,2.707211304,119.1724313,0,11.1
15/5/2023,14:30,2.724580435,119.1722804,0,11.1
15/5/2023,14:36,2.741949565,119.1721296,0,11.1
15/5/2023,14:42,2.759318696,119.1719787,0,11.1
15/5/2023,14:48,2.776687826,119.1718278,0,11.1
15/5/2023,14:54,2.794056957,119.171677,0,11.1
15/5/2023,15:00,2.811426087,119.1715261,0,11.1
15/5/2023,15:06,2.828795217,119.1713752,0,11.1
15/5/2023,15:12,2.846164348,119.1712243,0,11.1
15/5/2023,15:18,2.863533478,119.1710735,0,11.1
15/5/2023,15:24,2.880902609,119.1709226,0,11.1
15/5/2023,15:30,2.898271739,119.1707717,0,11.1
15/5/2023,15:36,2.91564087,119.1706209,0,11.1
15/5/2023,15:42,2.93301,119.17047,0,11.1
15/5/2023,15:48,2.95037913,119.1703191,0,11.1
15/5/2023,15:54,2.967748261,119.1701683,0,11.1
15/5/2023,16:00,2.985117391,119.1700174,0,11.1
15/5/2023,16:06,3.002486522,119.1698665,0,11.1
15/5/2023,16:12,3.019855652,119.1697157,0,11.1
15/5/2023,16:18,3.037224783,119.1695648,0,11.1
15/5/2023,16:24,3.054593913,119.1694139,0,11.1
15/5/2023,16:30,3.071963043,119.169263,0,11.1
15/5/2023,16:36,3.089332174,119.1691122,0,11.1
15/5/2023,16:42,3.106701304,119.1689613,0,11.1
15/5/2023,16:48,3.124070435,119.1688104,0,11.1
15/5/2023,16:54,3.141439565,119.1686596,0,11.1
15/5/2023,17:00,3.158808696,119.1685087,0,11.1
15/5/2023,17:06,3.176177826,119.1683578,0,11.1
15/5/2023,17:12,3.193546957,119.168207,0,11.1
15/5/2023,17:18,3.210916087,119.1680561,0,11.1
15/5/2023,17:24,3.228285217,119.1679052,0,11.1
15/5/2023,17:30,3.245654348,119.1677543,0,11.1
15/5/2023,17:36,3.263023478,119.1676035,0,11.1
15/5/2023,17:42,3.280392609,119.1674526,0,11.1
15/5/2023,17:48,3.297761739,119.1433,0,11.1
15/5/2023,17:54,3.3325,119.167,90,11.1
15/5/2023,18:00,3.3326,119.1851,90,11.1
15/5/2023,18:06,3.3327,119.2032,90,11.1
15/5/2023,18:12,3.3328,119.2213,90,11.1
15/5/2023,18:18,3.3329,119.2394,90,11.1
15/5/2023,18:24,3.333,119.2575,90,11.1
15/5/2023,18:30,3.3331,119.2756,90,11.1
15/5/2023,18:36,3.3332,119.2937,90,11.1
15/5/2023,18:42,3.3333,119.3118,90,11.1
15/5/2023,18:48,3.3334,119.3299,90,11.1
15/5/2023,18:54,3.3335,119.348,90,11.1
15/5/2023,19:00,3.3336,119.3661,90,11.1
15/5/2023,19:06,3.3337,119.3842,90,11.1
15/5/2023,19:12,3.3338,119.4023,90,11.1
15/5/2023,19:18,3.3339,119.4204,90,11.1
15/5/2023,19:24,3.334,119.4385,90,11.1
15/5/2023,19:30,3.3341,119.4566,90,11.1
15/5/2023,19:36,3.3342,119.4747,90,11.1
15/5/2023,19:42,3.3343,119.4928,90,11.1
15/5/2023,19:48,3.3344,119.5109,90,11.1
15/5/2023,19:54,3.3345,119.529,90,11.1
15/5/2023,20:00,3.3346,119.5471,90,11.1
15/5/2023,20:06,3.3347,119.5652,90,11.1
15/5/2023,20:12,3.3348,119.5833,90,11.1
15/5/2023,20:18,3.3349,119.6014,90,11.1
15/5/2023,20:24,3.335,119.6195,90,11.1
15/5/2023,20:30,3.3351,119.6376,90,11.1
15/5/2023,20:36,3.3352,119.6557,90,11.1
15/5/2023,20:42,3.3353,119.6738,90,11.1
15/5/2023,20:48,3.3354,119.6919,90,11.1
15/5/2023,20:54,3.3355,119.71,90,11.1
15/5/2023,21:00,3.3356,119.7281,90,11.1
15/5/2023,21:06,3.3357,119.7462,90,11.1
15/5/2023,21:12,3.3358,119.7643,90,11.1
15/5/2023,21:18,3.3359,119.7824,90,11.1
15/5/2023,21:24,3.336,119.8005,90,11.1
15/5/2023,21:30,3.3361,119.8186,90,11.1
15/5/2023,21:36,3.3362,119.8367,90,11.1
15/5/2023,21:42,3.3363,119.8548,90,11.1
15/5/2023,21:48,3.3364,119.8729,90,11.1
15/5/2023,21:54,3.3365,119.891,90,11.1
15/5/2023,22:00,3.3366,119.9091,90,11.1
15/5/2023,22:06,3.3367,119.9272,90,11.1
15/5/2023,22:12,3.3368,119.9453,90,11.1
15/5/2023,22:18,3.3369,119.9634,90,11.1
15/5/2023,22:24,3.337,119.9815,90,11.1
15/5/2023,22:30,3.3371,119.9996,90,11.1
15/5/2023,22:36,3.3372,120.0177,90,11.1
15/5/2023,22:42,3.3373,120.0358,90,11.1
15/5/2023,22:48,3.3374,120.0539,90,11.1
15/5/2023,22:54,3.3375,120.072,90,11.1
15/5/2023,23:00,3.3376,120.0901,90,11.1
15/5/2023,23:06,3.3377,120.1082,90,11.1
15/5/2023,23:12,3.3378,120.1263,90,11.1
15/5/2023,23:18,3.3379,120.1444,90,11.1
15/5/2023,23:24,3.338,120.1625,90,11.1
15/5/2023,23:30,3.3381,120.1806,90,11.1
15/5/2023,23:36,3.3382,120.1987,90,11.1
15/5/2023,23:42,3.3383,120.2168,90,11.1
15/5/2023,23:48,3.3384,120.2349,90,11.1
15/5/2023,23:54,3.3385,120.253,90,11.1
16/5/2023,0:00,3.3386,120.2711,90,11.1
16/5/2023,0:06,3.3387,120.2892,90,11.1
16/5/2023,0:12,3.3388,120.3073,90,11.1
16/5/2023,0:18,3.3389,120.3254,90,11.1
16/5/2023,0:24,3.339,120.3435,90,11.1
16/5/2023,0:30,3.3391,120.3616,90,11.1
16/5/2023,0:36,3.3392,120.3797,90,11.1
16/5/2023,0:42,3.3393,120.3978,90,11.1
16/5/2023,0:48,3.3394,120.4159,90,11.1
16/5/2023,0:54,3.3395,120.434,90,11.1
16/5/2023,1:00,3.3396,120.4521,90,11.1
16/5/2023,1:06,3.3397,120.4702,90,11.1
16/5/2023,1:12,3.3398,120.4883,90,11.1
16/5/2023,1:18,3.3399,120.5064,90,11.1
16/5/2023,1:24,3.34,120.5245,90,11.1
16/5/2023,1:30,3.3401,120.5426,90,11.1
16/5/2023,1:36,3.3402,120.5607,90,11.1
16/5/2023,1:42,3.3403,120.5788,90,11.1
16/5/2023,1:48,3.3404,120.5969,90,11.1
16/5/2023,1:54,3.3405,120.615,90,11.1
16/5/2023,2:00,3.3406,120.6331,90,11.1
16/5/2023,2:06,3.3407,120.6512,90,11.1
16/5/2023,2:12,3.3408,120.6693,90,11.1
16/5/2023,2:18,3.3409,120.6874,90,11.1
16/5/2023,2:24,3.341,120.7055,90,11.1
16/5/2023,2:30,3.3411,120.7236,90,11.1
16/5/2023,2:36,3.3412,120.7417,90,11.1
16/5/2023,2:42,3.3413,120.7598,90,11.1
16/5/2023,2:48,3.3414,120.7779,90,11.1
16/5/2023,2:54,3.3415,120.796,90,11.1
16/5/2023,3:00,3.3416,120.8141,90,11.1
16/5/2023,3:06,3.3417,120.8322,90,11.1
16/5/2023,3:12,3.3418,120.8503,90,11.1
16/5/2023,3:18,3.3419,120.8684,90,11.1
16/5/2023,3:24,3.342,120.8865,90,11.1
16/5/2023,3:30,3.3421,120.9046,90,11.1
16/5/2023,3:36,3.3422,120.9227,90,11.1
16/5/2023,3:42,3.3423,120.9408,90,11.1
16/5/2023,3:48,3.3424,120.9589,90,11.1
16/5/2023,3:54,3.3425,120.977,90,11.1
16/5/2023,4:00,3.3426,120.9951,90,11.1
16/5/2023,4:06,3.3427,121.0132,90,11.1
16/5/2023,4:12,3.3428,121.0313,90,11.1
16/5/2023,4:18,3.3429,121.0494,90,11.1
16/5/2023,4:24,3.343,121.0675,90,11.1
16/5/2023,4:30,3.3431,121.0856,90,11.1
16/5/2023,4:36,3.3432,121.1037,90,11.1
16/5/2023,4:42,3.3433,121.1218,90,11.1
16/5/2023,4:48,3.3434,121.1399,90,11.1
16/5/2023,4:54,3.3435,121.158,90,11.1
16/5/2023,5:00,3.3436,121.1761,90,11.1
16/5/2023,5:06,3.3437,121.1942,90,11.1
16/5/2023,5:12,3.3438,121.2123,90,11.1
16/5/2023,5:18,3.3439,121.2304,90,11.1
16/5/2023,5:24,3.344,121.2485,90,11.1
16/5/2023,5:30,3.3441,121.2666,90,11.1
16/5/2023,5:36,3.3442,121.2847,90,11.1
16/5/2023,13:48,3.35,122.2487,90,11.1
16/5/2023,13:54,3.3501,122.2668,90,11.1
16/5/2023,14:00,3.3502,122.2849,90,11.1
16/5/2023,14:06,3.3503,122.303,90,11.1
16/5/2023,14:12,3.3504,122.3211,90,11.1
16/5/2023,14:18,3.3505,122.3392,90,11.1
16/5/2023,14:24,3.3506,122.3573,90,11.1
16/5/2023,14:30,3.3507,122.3754,90,11.1
16/5/2023,14:36,3.3508,122.3935,90,11.1
16/5/2023,14:42,3.3509,122.4116,90,11.1
16/5/2023,14:48,3.351,122.4297,90,11.1
16/5/2023,14:54,3.3511,122.4478,90,11.1
16/5/2023,15:00,3.3512,122.4659,90,11.1
16/5/2023,15:06,3.3513,122.484,90,11.1
16/5/2023,15:12,3.3514,122.5021,90,11.1
16/5/2023,15:18,3.3515,122.5202,90,11.1
16/5/2023,15:24,3.3516,122.5383,90,11.1
16/5/2023,15:30,3.3517,122.5564,90,11.1
16/5/2023,15:36,3.3518,122.5745,90,11.1
16/5/2023,15:42,3.3519,122.5926,90,11.1
16/5/2023,15:48,3.352,122.6107,90,11.1
16/5/2023,15:54,3.3521,122.6288,90,11.1
16/5/2023,16:00,3.3522,122.6469,90,11.1
16/5/2023,16:06,3.3523,122.665,90,11.1
16/5/2023,16:12,3.3524,122.6831,90,11.1
16/5/2023,16:18,3.3525,122.7012,90,11.1
16/5/2023,16:24,3.3526,122.7193,90,11.1
16/5/2023,16:30,3.3527,122.7374,90,11.1
16/5/2023,16:36,3.3528,122.7555,90,11.1
16/5/2023,16:42,3.3529,122.7736,90,11.1
16/5/2023,16:48,3.353,122.7917,90,11.1
16/5/2023,16:54,3.3531,122.8098,90,11.1
16/5/2023,17:00,3.3532,122.8279,90,11.1
16/5/2023,17:06,3.3533,122.846,90,11.1
16/5/2023,17:12,3.3534,122.8641,90,11.1
16/5/2023,17:18,3.3535,122.8822,90,11.1
16/5/2023,17:24,3.3536,122.9003,90,11.1
16/5/2023,17:30,3.3537,122.9184,90,11.1
16/5/2023,17:36,3.3538,122.9365,90,11.1
16/5/2023,17:42,3.3539,122.9546,90,11.1
16/5/2023,17:48,3.354,122.9727,90,11.1
16/5/2023,17:54,3.3541,122.9908,90,11.1
16/5/2023,18:00,3.3542,123.0089,90,11.1
16/5/2023,18:06,3.3543,123.027,90,11.1
16/5/2023,18:12,3.3544,123.0451,90,11.1
16/5/2023,18:18,3.3545,123.0632,90,11.1
16/5/2023,18:24,3.3546,123.0813,90,11.1
16/5/2023,18:30,3.3547,123.0994,90,11.1
16/5/2023,18:36,3.3548,123.1175,90,11.1
16/5/2023,18:42,3.3549,123.1356,90,11.1
16/5/2023,18:48,3.3659,123.1497,52,11.1
16/5/2023,18:54,3.377,123.1638,52,11.1
16/5/2023,19:00,3.3881,123.1779,52,11.1
16/5/2023,19:06,3.3992,123.192,52,11.1
16/5/2023,19:12,3.4103,123.2061,52,11.1
16/5/2023,19:18,3.4214,123.2202,52,11.1
16/5/2023,19:24,3.4325,123.2343,52,11.1
16/5/2023,19:30,3.4436,123.2484,52,11.1
16/5/2023,19:36,3.4547,123.2625,52,11.1
16/5/2023,19:42,3.4658,123.2766,52,11.1
16/5/2023,19:48,3.4769,123.2907,52,11.1
16/5/2023,19:54,3.488,123.3048,52,11.1
16/5/2023,20:00,3.4991,123.3189,52,11.1
16/5/2023,20:06,3.5102,123.333,52,11.1
16/5/2023,20:12,3.5213,123.3471,52,11.1
16/5/2023,20:18,3.5324,123.3612,52,11.1
16/5/2023,20:24,3.5435,123.3753,52,11.1
16/5/2023,20:30,3.5546,123.3894,52,11.1
16/5/2023,20:36,3.5657,123.4035,52,11.1
16/5/2023,20:42,3.5768,123.4176,52,11.1
16/5/2023,20:48,3.5879,123.4317,52,11.1
16/5/2023,20:54,3.599,123.4458,52,11.1
16/5/2023,21:00,3.6101,123.4599,52,11.1
16/5/2023,21:06,3.6212,123.474,52,11.1
16/5/2023,21:12,3.6323,123.4881,52,11.1
16/5/2023,21:18,3.6434,123.5022,52,11.1
16/5/2023,21:24,3.6545,123.5163,52,11.1
16/5/2023,21:30,3.6656,123.5304,52,11.1
16/5/2023,21:36,3.6767,123.5445,52,11.1
16/5/2023,21:42,3.6878,123.5586,52,11.1
16/5/2023,21:48,3.6989,123.5727,52,11.1
16/5/2023,21:54,3.71,123.5868,52,11.1
16/5/2023,22:00,3.7211,123.6009,52,11.1
16/5/2023,22:06,3.7322,123.615,52,11.1
16/5/2023,22:12,3.7433,123.6291,52,11.1
16/5/2023,22:18,3.7544,123.6432,52,11.1
16/5/2023,22:24,3.7655,123.6573,52,11.1
16/5/2023,22:30,3.7766,123.6714,52,11.1
16/5/2023,22:36,3.7877,123.6855,52,11.1
16/5/2023,22:42,3.7988,123.6996,52,11.1
16/5/2023,22:48,3.8099,123.7137,52,11.1
16/5/2023,22:54,3.821,123.7278,52,11.1
16/5/2023,23:00,3.8321,123.7419,52,11.1
16/5/2023,23:06,3.8432,123.756,52,11.1
16/5/2023,23:12,3.8543,123.7701,52,11.1
16/5/2023,23:18,3.8654,123.7842,52,11.1
16/5/2023,23:24,3.8765,123.7983,52,11.1
16/5/2023,23:30,3.8876,123.8124,52,11.1
16/5/2023,23:36,3.8987,123.8265,52,11.1
16/5/2023,23:42,3.9098,123.8406,52,11.1
16/5/2023,23:48,3.9209,123.8547,52,11.1
16/5/2023,23:54,3.932,123.8688,52,11.1
17/5/2023,0:00,3.9431,123.8829,52,11.1
17/5/2023,0:06,3.9542,123.897,52,11.1
17/5/2023,0:12,3.9653,123.9111,52,11.1
17/5/2023,0:18,3.9764,123.9252,52,11.1
17/5/2023,0:24,3.9875,123.9393,52,11.1
17/5/2023,0:30,3.9986,123.9534,52,11.1
17/5/2023,0:36,4.0097,123.9675,52,11.1
17/5/2023,0:42,4.0208,123.9816,52,11.1
17/5/2023,0:48,4.0319,123.9957,52,11.1
17/5/2023,0:54,4.043,124.0098,52,11.1
17/5/2023,1:00,4.0541,124.0239,52,11.1
17/5/2023,1:06,4.0652,124.038,52,11.1
17/5/2023,1:12,4.0763,124.0521,52,11.1
17/5/2023,1:18,4.0874,124.0662,52,11.1
17/5/2023,1:24,4.0985,124.0803,52,11.1
17/5/2023,1:30,4.1096,124.0944,52,11.1
17/5/2023,1:36,4.1207,124.1085,52,11.1
17/5/2023,1:42,4.1318,124.1226,52,11.1
17/5/2023,1:48,4.1429,124.1367,52,11.1
17/5/2023,1:54,4.154,124.1508,52,11.1
17/5/2023,2:00,4.1651,124.1649,52,11.1
17/5/2023,2:06,4.1762,124.179,52,11.1
17/5/2023,2:12,4.1873,124.1931,52,11.1
17/5/2023,2:18,4.1984,124.2072,52,11.1
17/5/2023,2:24,4.2095,124.2213,52,11.1
17/5/2023,2:30,4.2206,124.2354,52,11.1
17/5/2023,2:36,4.2317,124.2495,52,11.1
17/5/2023,2:42,4.2428,124.2636,52,11.1
17/5/2023,2:48,4.2539,124.2777,52,11.1
17/5/2023,2:54,4.265,124.2918,52,11.1
17/5/2023,3:00,4.2761,124.3059,52,11.1
17/5/2023,3:06,4.2872,124.32,52,11.1
17/5/2023,3:12,4.2983,124.3341,52,11.1
17/5/2023,3:18,4.3094,124.3482,52,11.1
17/5/2023,3:24,4.3205,124.3623,52,11.1
17/5/2023,3:30,4.3316,124.3764,52,11.1
17/5/2023,3:36,4.3427,124.3905,52,11.1
17/5/2023,3:42,4.3538,124.4046,52,11.1
17/5/2023,3:48,4.3649,124.4187,52,11.1
17/5/2023,3:54,4.376,124.4328,52,11.1
17/5/2023,4:00,4.3871,124.4469,52,11.1
17/5/2023,4:06,4.3982,124.461,52,11.1
17/5/2023,4:12,4.4093,124.4751,52,11.1
17/5/2023,4:18,4.4204,124.4892,52,11.1
17/5/2023,4:24,4.4315,124.5033,52,11.1
17/5/2023,4:30,4.4426,124.5174,52,11.1
17/5/2023,4:36,4.4537,124.5315,52,11.1
17/5/2023,4:42,4.4648,124.5456,52,11.1
17/5/2023,4:48,4.4759,124.5597,52,11.1
17/5/2023,4:54,4.487,124.5738,52,11.1
17/5/2023,5:00,4.4981,124.5879,52,11.1
17/5/2023,5:06,4.5092,124.602,52,11.1
