Tanggal,Waktu,Latitude,Longitude,Heading,Kecepatan (knot)
14/5/2023,23:18,6.3296384,127.5100848,233,11.1
14/5/2023,23:24,6.3187672,127.4952984,233,11.1
14/5/2023,23:30,6.307896,127.480512,233,11.1
14/5/2023,23:36,6.2970248,127.4657256,233,11.1
14/5/2023,23:42,6.2861536,127.4509392,233,11.1
14/5/2023,23:48,6.2752824,127.4361528,233,11.1
14/5/2023,23:54,6.2644112,127.4213664,233,11.1
15/5/2023,0:00,6.25354,127.40658,233,11.1
15/5/2023,0:06,6.2426688,127.3917936,233,11.1
15/5/2023,0:12,6.2317976,127.3770072,233,11.1
15/5/2023,0:18,6.2209264,127.3622208,233,11.1
15/5/2023,0:24,6.2100552,127.3474344,233,11.1
15/5/2023,0:30,6.199184,127.332648,233,11.1
15/5/2023,0:36,6.1883128,127.3178616,233,11.1
15/5/2023,0:42,6.1774416,127.3030752,233,11.1
15/5/2023,0:48,6.1665704,127.2882888,233,11.1
15/5/2023,0:54,6.1556992,127.2735024,233,11.1
15/5/2023,1:00,6.144828,127.258716,233,11.1
15/5/2023,1:06,6.1339568,127.2439296,233,11.1
15/5/2023,1:12,6.1230856,127.2291432,233,11.1
15/5/2023,1:18,6.1122144,127.2143568,233,11.1
15/5/2023,1:24,6.1013432,127.1995704,233,11.1
15/5/2023,1:30,6.090472,127.184784,233,11.1
15/5/2023,1:36,6.0796008,127.1699976,233,11.1
15/5/2023,1:42,6.0687296,127.1552112,233,11.1
15/5/2023,1:48,6.0578584,127.1404248,233,11.1
15/5/2023,1:54,6.0469872,127.1256384,233,11.1
15/5/2023,2:00,6.036116,127.110852,233,11.1
15/5/2023,2:06,6.0252448,127.0960656,233,11.1
15/5/2023,2:12,6.0143736,127.0812792,233,11.1
15/5/2023,2:18,6.0035024,127.0664928,233,11.1
15/5/2023,2:24,5.9926312,127.0517064,233,11.1
15/5/2023,2:30,5.98176,127.03692,233,11.1
15/5/2023,2:36,5.9708888,127.0221336,233,11.1
15/5/2023,2:42,5.9600176,127.0073472,233,11.1
15/5/2023,2:48,5.9491464,126.9925608,233,11.1
15/5/2023,2:54,5.9382752,126.9777744,233,11.1
15/5/2023,3:00,5.927404,126.962988,233,11.1
15/5/2023,3:06,5.9165328,126.9482016,233,11.1
15/5/2023,3:12,5.9056616,126.9334152,233,11.1
15/5/2023,3:18,5.8947904,126.9186288,233,11.1
15/5/2023,3:24,5.8839192,126.9038424,233,11.1
15/5/2023,3:30,5.873048,126.889056,233,11.1
15/5/2023,3:36,5.8621768,126.8742696,233,11.1
15/5/2023,3:42,5.8513056,126.8594832,233,11.1
15/5/2023,3:48,5.8404344,126.8446968,233,11.1
15/5/2023,3:54,5.8295632,126.8299104,233,11.1
15/5/2023,4:00,5.818692,126.815124,233,11.1
15/5/2023,4:06,5.8078208,126.8003376,233,11.1
15/5/2023,4:12,5.7969496,126.7855512,233,11.1
15/5/2023,4:18,5.7860784,126.7707648,233,11.1
15/5/2023,4:24,5.7752072,126.7559784,233,11.1
15/5/2023,4:30,5.764336,126.741192,233,11.1
15/5/2023,4:36,5.7534648,126.7264056,233,11.1
15/5/2023,4:42,5.7425936,126.7116192,233,11.1
15/5/2023,4:48,5.7317224,126.6968328,233,11.1
15/5/2023,4:54,5.7208512,126.6820464,233,11.1
15/5/2023,5:00,5.70998,126.66726,233,11.1
15/5/2023,5:06,5.6991088,126.6524736,233,11.1
15/5/2023,5:12,5.6882376,126.6376872,233,11.1
15/5/2023,5:18,5.6773664,126.6229008,233,11.1
15/5/2023,5:24,5.6664952,126.6081144,233,11.1
15/5/2023,5:30,5.655624,126.593328,233,11.1
15/5/2023,5:36,5.6447528,126.5785416,233,11.1
15/5/2023,5:42,5.6338816,126.5637552,233,11.1
15/5/2023,5:48,5.6230104,126.5489688,233,11.1
15/5/2023,5:54,5.6121392,126.5341824,233,11.1
15/5/2023,6:00,5.601268,126.519396,233,11.1
15/5/2023,6:06,5.5903968,126.5046096,233,11.1
15/5/2023,6:12,5.5795256,126.4898232,233,11.1
15/5/2023,6:18,5.5686544,126.4750368,233,11.1
15/5/2023,6:24,5.5577832,126.4602504,233,11.1
15/5/2023,6:30,5.546912,126.445464,233,11.1
15/5/2023,6:36,5.5360408,126.4306776,233,11.1
15/5/2023,6:42,5.5251696,126.4158912,233,11.1
15/5/2023,6:48,5.5142984,126.4011048,233,11.1
15/5/2023,6:54,5.5034272,126.3863184,233,11.1
15/5/2023,7:00,5.492556,126.371532,233,11.1
15/5/2023,7:06,5.4816848,126.3567456,233,11.1
15/5/2023,7:12,5.4708136,126.3419592,233,11.1
15/5/2023,7:18,5.4599424,126.3271728,233,11.1
15/5/2023,7:24,5.4490712,126.3123864,233,11.1
15/5/2023,7:30,5.4382,126.2976,233,11.1
15/5/2023,7:36,5.4273288,126.2828136,233,11.1
15/5/2023,7:42,5.4164576,126.2680272,233,11.1
15/5/2023,7:48,5.4055864,126.2532408,233,11.1
15/5/2023,7:54,5.3947152,126.2384544,233,11.1
15/5/2023,8:00,5.383844,126.223668,233,11.1
15/5/2023,8:06,5.3729728,126.2088816,233,11.1
15/5/2023,8:12,5.3621016,126.1940952,233,11.1
15/5/2023,8:18,5.3512304,126.1793088,233,11.1
15/5/2023,8:24,5.3403592,126.1645224,233,11.1
15/5/2023,8:30,5.329488,126.149736,233,11.1
15/5/2023,8:36,5.3186168,126.1349496,233,11.1
15/5/2023,8:42,5.3077456,126.1201632,233,11.1
15/5/2023,8:48,5.2968744,126.1053768,233,11.1
15/5/2023,8:54,5.2860032,126.0905904,233,11.1
15/5/2023,9:00,5.275132,126.075804,233,11.1
15/5/2023,9:06,5.2642608,126.0610176,233,11.1
15/5/2023,9:12,5.2533896,126.0462312,233,11.1
15/5/2023,9:18,5.2425184,126.0314448,233,11.1
15/5/2023,9:24,5.2316472,126.0166584,233,11.1
15/5/2023,9:30,5.220776,126.001872,233,11.1
15/5/2023,9:36,5.2099048,125.9870856,233,11.1
15/5/2023,9:42,5.1990336,125.9722992,233,11.1
15/5/2023,9:48,5.1881624,125.9575128,233,11.1
15/5/2023,9:54,5.1772912,125.9427264,233,11.1
15/5/2023,10:00,5.16642,125.92794,233,11.1
15/5/2023,10:06,5.1555488,125.9131536,233,11.1
15/5/2023,10:12,5.1446776,125.8983672,233,11.1
15/5/2023,10:18,5.1338064,125.8835808,233,11.1
15/5/2023,10:24,5.1229352,125.8687944,233,11.1
15/5/2023,10:30,5.112064,125.854008,233,11.1
15/5/2023,10:36,5.1011928,125.8392216,233,11.1
15/5/2023,10:42,5.0903216,125.8244352,233,11.1
15/5/2023,10:48,5.0794504,125.8096488,233,11.1
15/5/2023,10:54,5.0685792,125.7948624,233,11.1
15/5/2023,11:00,5.057708,125.780076,233,11.1
15/5/2023,11:06,5.0468368,125.7652896,233,11.1
15/5/2023,11:12,5.0359656,125.7505032,233,11.1
15/5/2023,11:18,5.0250944,125.7357168,233,11.1
15/5/2023,11:24,5.0142232,125.7209304,233,11.1
15/5/2023,11:30,5.003352,125.706144,233,11.1
15/5/2023,11:36,4.9924808,125.6913576,233,11.1
15/5/2023,11:42,4.9816096,125.6765712,233,11.1
15/5/2023,11:48,4.9707384,125.6617848,233,11.1
15/5/2023,11:54,4.9598672,125.6469984,233,11.1
15/5/2023,12:00,4.948996,125.632212,233,11.1
15/5/2023,12:06,4.9381248,125.6174256,233,11.1
15/5/2023,12:12,4.9272536,125.6026392,233,11.1
15/5/2023,12:18,4.9163824,125.5878528,233,11.1
15/5/2023,12:24,4.9055112,125.5730664,233,11.1
15/5/2023,12:30,4.89464,125.55828,233,11.1
15/5/2023,12:36,4.8837688,125.5434936,233,11.1
15/5/2023,12:42,4.8728976,125.5287072,233,11.1
15/5/2023,12:48,4.8620264,125.5139208,233,11.1
15/5/2023,12:54,4.8511552,125.4991344,233,11.1
15/5/2023,13:00,4.840284,125.484348,233,11.1
15/5/2023,13:06,4.8294128,125.4695616,233,11.1
15/5/2023,13:12,4.8185416,125.4547752,233,11.1
15/5/2023,13:18,4.8076704,125.4399888,233,11.1
15/5/2023,13:24,4.7967992,125.4252024,233,11.1
15/5/2023,13:30,4.785928,125.410416,233,11.1
15/5/2023,13:36,4.7750568,125.3956296,233,11.1
15/5/2023,13:42,4.7641856,125.3808432,233,11.1
15/5/2023,13:48,4.7533144,125.3660568,233,11.1
15/5/2023,13:54,4.7424432,125.3512704,233,11.1
15/5/2023,14:00,4.731572,125.336484,233,11.1
15/5/2023,14:06,4.7207008,125.3216976,233,11.1
15/5/2023,14:12,4.7098296,125.3069112,233,11.1
15/5/2023,14:18,4.6989584,125.2921248,233,11.1
15/5/2023,14:24,4.6880872,125.2773384,233,11.1
15/5/2023,14:30,4.677216,125.262552,233,11.1
15/5/2023,14:36,4.6663448,125.2477656,233,11.1
15/5/2023,14:42,4.6554736,125.2329792,233,11.1
15/5/2023,14:48,4.6446024,125.2181928,233,11.1
15/5/2023,14:54,4.6337312,125.2034064,233,11.1
15/5/2023,15:00,4.62286,125.18862,233,11.1
15/5/2023,15:06,4.6119888,125.1738336,233,11.1
15/5/2023,15:12,4.6011176,125.1590472,233,11.1
15/5/2023,15:18,4.5902464,125.1442608,233,11.1
15/5/2023,15:24,4.5793752,125.1294744,233,11.1
15/5/2023,15:30,4.568504,125.114688,233,11.1
15/5/2023,15:36,4.5576328,125.0999016,233,11.1
15/5/2023,15:42,4.5467616,125.0851152,233,11.1
15/5/2023,15:48,4.5358904,125.0703288,233,11.1
15/5/2023,15:54,4.5250192,125.0555424,233,11.1
15/5/2023,16:00,4.514148,125.040756,233,11.1
15/5/2023,16:06,4.5032768,125.0259696,233,11.1
15/5/2023,16:12,4.4924056,125.0111832,233,11.1
15/5/2023,16:18,4.4815344,124.9963968,233,11.1
15/5/2023,16:24,4.4706632,124.9816104,233,11.1
15/5/2023,16:30,4.459792,124.966824,233,11.1
15/5/2023,16:36,4.4489208,124.9520376,233,11.1
15/5/2023,16:42,4.4380496,124.9372512,233,11.1
15/5/2023,16:48,4.4271784,124.9224648,233,11.1
15/5/2023,16:54,4.4163072,124.9076784,233,11.1
15/5/2023,17:00,4.405436,124.892892,233,11.1
15/5/2023,17:06,4.3945648,124.8781056,233,11.1
15/5/2023,17:12,4.3836936,124.8633192,233,11.1
15/5/2023,17:18,4.3728224,124.8485328,233,11.1
15/5/2023,17:24,4.3619512,124.8337464,233,11.1
15/5/2023,17:30,4.35108,124.81896,233,11.1
15/5/2023,17:36,4.3402088,124.8041736,233,11.1
15/5/2023,17:42,4.3293376,124.7893872,233,11.1
15/5/2023,17:48,4.3184664,124.7746008,233,11.1
15/5/2023,17:54,4.3075952,124.7598144,233,11.1
15/5/2023,18:00,4.296724,124.745028,233,11.1
15/5/2023,18:06,4.2858528,124.7302416,233,11.1
15/5/2023,18:12,4.2749816,124.7154552,233,11.1
15/5/2023,18:18,4.2641104,124.7006688,233,11.1
15/5/2023,18:24,4.2532392,124.6858824,233,11.1
15/5/2023,18:30,4.242368,124.671096,233,11.1
15/5/2023,18:36,4.2314968,124.6563096,233,11.1
15/5/2023,18:42,4.2206256,124.6415232,233,11.1
15/5/2023,18:48,4.2097544,124.6267368,233,11.1
15/5/2023,18:54,4.1988832,124.6119504,233,11.1
15/5/2023,19:00,4.188012,124.597164,233,11.1
15/5/2023,19:06,4.1771408,124.5823776,233,11.1
15/5/2023,19:12,4.1662696,124.5675912,233,11.1
15/5/2023,19:18,4.1553984,124.5528048,233,11.1
15/5/2023,19:24,4.1445272,124.5380184,233,11.1
15/5/2023,19:30,4.133656,124.523232,233,11.1
15/5/2023,19:36,4.1227848,124.5084456,233,11.1
15/5/2023,19:42,4.1119136,124.4936592,233,11.1
15/5/2023,19:48,4.1010424,124.4788728,233,11.1
15/5/2023,19:54,4.0901712,124.4640864,233,11.1
15/5/2023,20:00,4.0793,124.4493,233,11.1
15/5/2023,20:06,4.0684288,124.4345136,233,11.1
15/5/2023,20:12,4.0575576,124.4197272,233,11.1
15/5/2023,20:18,4.0466864,124.4049408,233,11.1
15/5/2023,20:24,4.0358152,124.3901544,233,11.1
15/5/2023,20:30,4.024944,124.375368,233,11.1
15/5/2023,20:36,4.0140728,124.3605816,233,11.1
15/5/2023,20:42,4.0032016,124.3457952,233,11.1
15/5/2023,20:48,3.9923304,124.3310088,233,11.1
15/5/2023,20:54,3.9814592,124.3162224,233,11.1
15/5/2023,21:00,3.970588,124.301436,233,11.1
15/5/2023,21:06,3.9597168,124.2866496,233,11.1
15/5/2023,21:12,3.9488456,124.2718632,233,11.1
15/5/2023,21:18,3.9379744,124.2570768,233,11.1
15/5/2023,21:24,3.9271032,124.2422904,233,11.1
15/5/2023,21:30,3.916232,124.227504,233,11.1
15/5/2023,21:36,3.9053608,124.2127176,233,11.1
15/5/2023,21:42,3.8944896,124.1979312,233,11.1
15/5/2023,21:48,3.8836184,124.1831448,233,11.1
15/5/2023,21:54,3.8727472,124.1683584,233,11.1
15/5/2023,22:00,3.861876,124.153572,233,11.1
15/5/2023,22:06,3.8510048,124.1387856,233,11.1
15/5/2023,22:12,3.8401336,124.1239992,233,11.1
15/5/2023,22:18,3.8292624,124.1092128,233,11.1
15/5/2023,22:24,3.8183912,124.0944264,233,11.1
15/5/2023,22:30,3.80752,124.07964,233,11.1
15/5/2023,22:36,3.7966488,124.0648536,233,11.1
15/5/2023,22:42,3.7857776,124.0500672,233,11.1
15/5/2023,22:48,3.7749064,124.0352808,233,11.1
15/5/2023,22:54,3.7640352,124.0204944,233,11.1
15/5/2023,23:00,3.753164,124.005708,233,11.1
15/5/2023,23:06,3.7422928,123.9909216,233,11.1
15/5/2023,23:12,3.7314216,123.9761352,233,11.1
15/5/2023,23:18,3.7205504,123.9613488,233,11.1
15/5/2023,23:24,3.7096792,123.9465624,233,11.1
15/5/2023,23:30,3.698808,123.931776,233,11.1
15/5/2023,23:36,3.6879368,123.9169896,233,11.1
15/5/2023,23:42,3.6770656,123.9022032,233,11.1
15/5/2023,23:48,3.6661944,123.8874168,233,11.1
15/5/2023,23:54,3.6553232,123.8726304,233,11.1
16/5/2023,0:00,3.644452,123.857844,233,11.1
16/5/2023,0:06,3.6335808,123.8430576,233,11.1
16/5/2023,0:12,3.6227096,123.8282712,233,11.1
16/5/2023,0:18,3.6118384,123.8134848,233,11.1
16/5/2023,0:24,3.6009672,123.7986984,233,11.1
16/5/2023,0:30,3.590096,123.783912,233,11.1
16/5/2023,0:36,3.5792248,123.7691256,233,11.1
16/5/2023,0:42,3.5683536,123.7543392,233,11.1
16/5/2023,0:48,3.5574824,123.7395528,233,11.1
16/5/2023,0:54,3.5466112,123.7247664,233,11.1
16/5/2023,1:00,3.53574,123.70998,233,11.1
16/5/2023,1:06,3.5248688,123.6951936,233,11.1
16/5/2023,1:12,3.5139976,123.6804072,233,11.1
16/5/2023,1:18,3.5031264,123.6656208,233,11.1
16/5/2023,1:24,3.4922552,123.6508344,233,11.1
16/5/2023,1:30,3.481384,123.636048,233,11.1
16/5/2023,1:36,3.4705128,123.6212616,233,11.1
16/5/2023,1:42,3.4596416,123.6064752,233,11.1
16/5/2023,1:48,3.4487704,123.5916888,233,11.1
16/5/2023,1:54,3.4378992,123.5769024,233,11.1
16/5/2023,2:00,3.427028,123.562116,233,11.1
16/5/2023,2:06,3.4161568,123.5473296,233,11.1
16/5/2023,2:12,3.4052856,123.5325432,233,11.1
16/5/2023,2:18,3.3944144,123.5177568,233,11.1
16/5/2023,2:24,3.3835432,123.5029704,233,11.1
16/5/2023,2:30,3.372672,123.488184,233,11.1
16/5/2023,2:36,3.3618008,123.4733976,233,11.1
16/5/2023,2:42,3.3509296,123.4586112,233,11.1
16/5/2023,2:48,3.3400584,123.4438248,233,11.1
16/5/2023,2:54,3.3291872,123.4290384,233,11.1
16/5/2023,3:00,3.318316,123.414252,233,11.1
16/5/2023,3:06,3.3074448,123.3994656,233,11.1
16/5/2023,3:12,3.2965736,123.3846792,233,11.1
16/5/2023,3:18,3.2857024,123.3698928,233,11.1
16/5/2023,3:24,3.2748312,123.3551064,233,11.1
16/5/2023,3:30,3.26396,123.34032,233,11.1
16/5/2023,3:36,3.2530888,123.3255336,233,11.1
16/5/2023,3:42,3.2422176,123.3107472,233,11.1
16/5/2023,3:48,3.2313464,123.2959608,233,11.1
16/5/2023,3:54,3.2204752,123.2811744,233,11.1
16/5/2023,4:00,3.209604,123.266388,233,11.1
16/5/2023,4:06,3.1987328,123.2516016,233,11.1
16/5/2023,4:12,3.1878616,123.2368152,233,11.1
16/5/2023,4:18,3.1769904,123.2220288,233,11.1
16/5/2023,4:24,3.1661192,123.2072424,233,11.1
16/5/2023,4:30,3.155248,123.192456,233,11.1
16/5/2023,4:36,3.1443768,123.1776696,233,11.1
16/5/2023,4:42,3.1335056,123.1628832,233,11.1
16/5/2023,4:48,3.1226344,123.1480968,233,11.1
16/5/2023,4:54,3.1117632,123.1333104,233,11.1
16/5/2023,5:00,3.100892,123.118524,233,11.1
16/5/2023,5:06,3.0900208,123.1037376,233,11.1
16/5/2023,5:12,3.0791496,123.0889512,233,11.1
16/5/2023,5:18,3.0682784,123.0741648,233,11.1
16/5/2023,5:24,3.0574072,123.0593784,233,11.1
16/5/2023,5:30,3.046536,123.044592,233,11.1
16/5/2023,5:36,3.0356648,123.0298056,233,11.1
16/5/2023,5:42,3.0247936,123.0150192,233,11.1
16/5/2023,5:48,3.0139224,123.0002328,233,11.1
16/5/2023,5:54,3.0030512,122.9854464,233,11.1
16/5/2023,6:00,2.99218,122.97066,233,11.1
16/5/2023,6:06,2.9813088,122.9558736,233,11.1
16/5/2023,6:12,2.9704376,122.9410872,233,11.1
16/5/2023,6:18,2.9595664,122.9263008,233,11.1
16/5/2023,6:24,2.9486952,122.9115144,233,11.1
16/5/2023,6:30,2.937824,122.896728,233,11.1
16/5/2023,6:36,2.9269528,122.8819416,233,11.1
16/5/2023,6:42,2.9160816,122.8671552,233,11.1
16/5/2023,6:48,2.9052104,122.8523688,233,11.1
16/5/2023,6:54,2.8943392,122.8375824,233,11.1
16/5/2023,7:00,2.883468,122.822796,233,11.1
16/5/2023,7:06,2.8725968,122.8080096,233,11.1
16/5/2023,7:12,2.8617256,122.7932232,233,11.1
16/5/2023,7:18,2.8508544,122.7784368,233,11.1
16/5/2023,7:24,2.8399832,122.7636504,233,11.1
16/5/2023,7:30,2.829112,122.748864,233,11.1
16/5/2023,7:36,2.8182408,122.7340776,233,11.1
16/5/2023,7:42,2.8073696,122.7192912,233,11.1
16/5/2023,7:48,2.7964984,122.7045048,233,11.1
16/5/2023,7:54,2.7856272,122.6897184,233,11.1
16/5/2023,8:00,2.774756,122.674932,233,11.1
16/5/2023,8:06,2.7638848,122.6601456,233,11.1
16/5/2023,8:12,2.7530136,122.6453592,233,11.1
16/5/2023,8:18,2.7421424,122.6305728,233,11.1
16/5/2023,8:24,2.7312712,122.6157864,233,11.1
16/5/2023,8:30,2.7204,122.601,233,11.1
16/5/2023,8:36,2.7095288,122.5862136,233,11.1
16/5/2023,8:42,2.6986576,122.5714272,233,11.1
16/5/2023,8:48,2.6877864,122.5566408,233,11.1
16/5/2023,8:54,2.6769152,122.5418544,233,11.1
16/5/2023,9:00,2.666044,122.527068,233,11.1
16/5/2023,9:06,2.6551728,122.5122816,233,11.1
16/5/2023,9:12,2.6443016,122.4974952,233,11.1
16/5/2023,9:18,2.6334304,122.4827088,233,11.1
16/5/2023,9:24,2.6225592,122.4679224,233,11.1
16/5/2023,9:30,2.611688,122.453136,233,11.1
16/5/2023,9:36,2.6008168,122.4383496,233,11.1
16/5/2023,9:42,2.5899456,122.4235632,233,11.1
16/5/2023,9:48,2.5790744,122.4087768,233,11.1
16/5/2023,9:54,2.5682032,122.3939904,233,11.1
16/5/2023,10:00,2.557332,122.379204,233,11.1
16/5/2023,10:06,2.5464608,122.3644176,233,11.1
16/5/2023,10:12,2.5355896,122.3496312,233,11.1
16/5/2023,10:18,2.5247184,122.3348448,233,11.1
16/5/2023,10:24,2.5138472,122.3200584,233,11.1
16/5/2023,10:30,2.502976,122.305272,233,11.1
16/5/2023,10:36,2.4921048,122.2904856,233,11.1
16/5/2023,10:42,2.4812336,122.2756992,233,11.1
16/5/2023,10:48,2.4703624,122.2609128,233,11.1
16/5/2023,10:54,2.4594912,122.2461264,233,11.1
16/5/2023,11:00,2.44862,122.23134,233,11.1
16/5/2023,11:06,2.4377488,122.2165536,233,11.1
16/5/2023,11:12,2.4268776,122.2017672,233,11.1
16/5/2023,11:18,2.4160064,122.1869808,233,11.1
16/5/2023,11:24,2.4051352,122.1721944,233,11.1
16/5/2023,11:30,2.394264,122.157408,233,11.1
16/5/2023,11:36,2.3833928,122.1426216,233,11.1
16/5/2023,11:42,2.3725216,122.1278352,233,11.1
16/5/2023,11:48,2.3616504,122.1130488,233,11.1
16/5/2023,11:54,2.3507792,122.0982624,233,11.1
16/5/2023,12:00,2.339908,122.083476,233,11.1
16/5/2023,12:06,2.3290368,122.0686896,233,11.1
16/5/2023,12:12,2.3181656,122.0539032,233,11.1
16/5/2023,12:18,2.3072944,122.0391168,233,11.1
16/5/2023,12:24,2.2964232,122.0243304,233,11.1
16/5/2023,12:30,2.285552,122.009544,233,11.1
16/5/2023,12:36,2.2746808,121.9947576,233,11.1
16/5/2023,12:42,2.2638096,121.9799712,233,11.1
16/5/2023,12:48,2.2529384,121.9651848,233,11.1
16/5/2023,12:54,2.2420672,121.9503984,233,11.1
16/5/2023,13:00,2.231196,121.935612,233,11.1
16/5/2023,13:06,2.2203248,121.9208256,233,11.1
16/5/2023,13:12,2.2094536,121.9060392,233,11.1
16/5/2023,13:18,2.1985824,121.8912528,233,11.1
16/5/2023,13:24,2.1877112,121.8764664,233,11.1
16/5/2023,13:30,2.17684,121.86168,233,11.1
16/5/2023,13:36,2.1659688,121.8468936,233,11.1
16/5/2023,13:42,2.1550976,121.8321072,233,11.1
16/5/2023,13:48,2.1442264,121.8173208,233,11.1
16/5/2023,13:54,2.1333552,121.8025344,233,11.1
16/5/2023,14:00,2.122484,121.787748,233,11.1
16/5/2023,14:06,2.1116128,121.7729616,233,11.1
16/5/2023,14:12,2.1007416,121.7581752,233,11.1
16/5/2023,14:18,2.0898704,121.7433888,233,11.1
16/5/2023,14:24,2.0789992,121.7286024,233,11.1
16/5/2023,14:30,2.068128,121.713816,233,11.1
16/5/2023,14:36,2.0572568,121.6990296,233,11.1
16/5/2023,14:42,2.0463856,121.6842432,233,11.1
16/5/2023,14:48,2.0355144,121.6694568,233,11.1
16/5/2023,14:54,2.0246432,121.6546704,233,11.1
16/5/2023,15:00,2.013772,121.639884,233,11.1
16/5/2023,15:06,2.0029008,121.6250976,233,11.1
16/5/2023,15:12,1.9920296,121.6103112,233,11.1
16/5/2023,15:18,1.9811584,121.5955248,233,11.1
16/5/2023,15:24,1.9702872,121.5807384,233,11.1
16/5/2023,15:30,1.959416,121.565952,233,11.1
16/5/2023,15:36,1.9485448,121.5511656,233,11.1
16/5/2023,15:42,1.9376736,121.5363792,233,11.1
16/5/2023,15:48,1.9268024,121.5215928,233,11.1
16/5/2023,15:54,1.9159312,121.5068064,233,11.1
16/5/2023,16:00,1.90506,121.49202,233,11.1
16/5/2023,16:06,1.8941888,121.4772336,233,11.1
16/5/2023,16:12,1.8833176,121.4624472,233,11.1
16/5/2023,16:18,1.8724464,121.4476608,233,11.1
16/5/2023,16:24,1.8615752,121.4328744,233,11.1
16/5/2023,16:30,1.850704,121.418088,233,11.1
16/5/2023,16:36,1.8398328,121.4033016,233,11.1
16/5/2023,16:42,1.8289616,121.3885152,233,11.1
16/5/2023,16:48,1.8180904,121.3737288,233,11.1
16/5/2023,16:54,1.8072192,121.3589424,233,11.1
16/5/2023,17:00,1.796348,121.344156,233,11.1
16/5/2023,17:06,1.7854768,121.3293696,233,11.1
16/5/2023,17:12,1.7746056,121.3145832,233,11.1
16/5/2023,17:18,1.7637344,121.2997968,233,11.1
16/5/2023,17:24,1.7528632,121.2850104,233,11.1
16/5/2023,17:30,1.741992,121.270224,233,11.1
16/5/2023,17:36,1.7311208,121.2554376,233,11.1
16/5/2023,17:42,1.7202496,121.2406512,233,11.1
16/5/2023,17:48,1.7093784,121.2258648,233,11.1
16/5/2023,17:54,1.6985072,121.2110784,233,11.1
16/5/2023,18:00,1.687636,121.196292,233,11.1
16/5/2023,18:06,1.6767648,121.1815056,233,11.1
16/5/2023,18:12,1.6658936,121.1667192,233,11.1
16/5/2023,18:18,1.6550224,121.1519328,233,11.1
16/5/2023,18:24,1.6441512,121.1371464,233,11.1
16/5/2023,18:30,1.63328,121.12236,233,11.1
16/5/2023,18:36,1.6224088,121.1075736,233,11.1
16/5/2023,18:42,1.6115376,121.0927872,233,11.1
16/5/2023,18:48,1.6006664,121.0780008,233,11.1
16/5/2023,18:54,1.5897952,121.0632144,233,11.1
16/5/2023,19:00,1.578924,121.048428,233,11.1
16/5/2023,19:06,1.5680528,121.0336416,233,11.1
16/5/2023,19:12,1.5571816,121.0188552,233,11.1
16/5/2023,19:18,1.5463104,121.0040688,233,11.1
16/5/2023,19:24,1.5354392,120.9892824,233,11.1
16/5/2023,19:30,1.524568,120.974496,233,11.1
16/5/2023,19:36,1.5136968,120.9597096,233,11.1
