Tanggal,Waktu,Latitude,Longitude,Heading,Kecepatan (knot)
15/5/2023,1:12,3.1769904,123.2220288,53,0
15/5/2023,1:18,3.1769904,123.2220288,53,0
15/5/2023,1:24,3.1769904,123.2220288,53,0
15/5/2023,1:30,3.1769904,123.2220288,53,0
15/5/2023,1:36,3.1769904,123.2220288,53,0
15/5/2023,1:42,3.1769904,123.2220288,53,0
15/5/2023,1:48,3.1769904,123.2220288,53,0
15/5/2023,1:54,3.1769904,123.2220288,53,0
15/5/2023,2:00,3.1769904,123.2220288,53,0
15/5/2023,2:06,3.1769904,123.2220288,53,0
15/5/2023,2:12,3.1769904,123.2220288,53,0
15/5/2023,2:18,3.1769904,123.2220288,53,0
15/5/2023,2:24,3.1769904,123.2220288,53,0
15/5/2023,2:30,3.1769904,123.2220288,53,0
15/5/2023,2:36,3.1769904,123.2220288,53,0
15/5/2023,2:42,3.1769904,123.2220288,53,0
15/5/2023,2:48,3.1769904,123.2220288,53,0
15/5/2023,2:54,3.1769904,123.2220288,53,0
15/5/2023,3:00,3.1769904,123.2220288,53,0
15/5/2023,3:06,3.1769904,123.2220288,53,0
15/5/2023,3:12,3.1769904,123.2220288,53,0
15/5/2023,3:18,3.1769904,123.2220288,53,0
15/5/2023,3:24,3.1769904,123.2220288,53,0
15/5/2023,3:30,3.1769904,123.2220288,53,0
15/5/2023,3:36,3.1769904,123.2220288,53,0
15/5/2023,3:42,3.1769904,123.2220288,53,0
15/5/2023,3:48,3.1769904,123.2220288,53,0
15/5/2023,3:54,3.1769904,123.2220288,53,0
15/5/2023,4:00,3.1769904,123.2220288,53,0
15/5/2023,4:06,3.1769904,123.2220288,53,0
15/5/2023,4:12,3.1769904,123.2220288,53,0
15/5/2023,4:18,3.1769904,123.2220288,53,0
15/5/2023,4:24,3.1769904,123.2220288,53,0
15/5/2023,4:30,3.1769904,123.2220288,53,0
15/5/2023,4:36,3.1769904,123.2220288,53,0
15/5/2023,4:42,3.1769904,123.2220288,53,0
15/5/2023,4:48,3.1769904,123.2220288,53,0
15/5/2023,4:54,3.1769904,123.2220288,53,0
15/5/2023,5:00,3.1769904,123.2220288,53,0
15/5/2023,5:06,3.1769904,123.2220288,53,0
15/5/2023,5:12,3.1769904,123.2220288,53,0
15/5/2023,5:18,3.1769904,123.2220288,53,0
15/5/2023,5:24,3.1769904,123.2220288,53,0
15/5/2023,5:30,3.1769904,123.2220288,53,0
15/5/2023,5:36,3.1769904,123.2220288,53,0
15/5/2023,5:42,3.1769904,123.2220288,53,0
15/5/2023,5:48,3.1769904,123.2220288,53,0
15/5/2023,5:54,3.1769904,123.2220288,53,0
15/5/2023,6:00,3.1769904,123.2220288,53,0
15/5/2023,6:06,3.1769904,123.2220288,53,0
15/5/2023,6:12,3.1769904,123.2220288,53,0
15/5/2023,6:18,3.1769904,123.2220288,53,0
15/5/2023,6:24,3.1769904,123.2220288,53,0
15/5/2023,6:30,3.1769904,123.2220288,53,0
15/5/2023,6:36,3.1769904,123.2220288,53,0
15/5/2023,6:42,3.1769904,123.2220288,53,0
15/5/2023,6:48,3.1769904,123.2220288,53,0
15/5/2023,6:54,3.1769904,123.2220288,53,0
15/5/2023,7:00,3.1769904,123.2220288,53,0
15/5/2023,7:06,3.1769904,123.2220288,53,0
15/5/2023,7:12,3.1769904,123.2220288,53,0
15/5/2023,7:18,3.1769904,123.2220288,53,0
15/5/2023,7:24,3.1769904,123.2220288,53,0
15/5/2023,7:30,3.1769904,123.2220288,53,0
15/5/2023,7:36,3.1769904,123.2220288,53,0
15/5/2023,7:42,3.1769904,123.2220288,53,0
15/5/2023,7:48,3.1769904,123.2220288,53,0
15/5/2023,7:54,3.1769904,123.2220288,53,0
15/5/2023,8:00,3.1769904,123.2220288,53,0
15/5/2023,8:06,3.1769904,123.2220288,53,0
15/5/2023,8:12,3.1769904,123.2220288,53,0
15/5/2023,8:18,3.1769904,123.2220288,53,0
15/5/2023,8:24,3.1769904,123.2220288,53,0
15/5/2023,8:30,3.1769904,123.2220288,53,0
15/5/2023,8:36,3.1769904,123.2220288,53,0
15/5/2023,8:42,3.1769904,123.2220288,53,0
15/5/2023,8:48,3.1769904,123.2220288,53,0
15/5/2023,8:54,3.1769904,123.2220288,53,0
15/5/2023,9:00,3.1769904,123.2220288,53,0
15/5/2023,9:06,3.1769904,123.2220288,53,0
15/5/2023,9:12,3.1769904,123.2220288,53,0
15/5/2023,9:18,3.1769904,123.2220288,53,0
15/5/2023,9:24,3.1769904,123.2220288,53,0
15/5/2023,9:30,3.1769904,123.2220288,53,0
15/5/2023,9:36,3.1769904,123.2220288,53,0
15/5/2023,9:42,3.1769904,123.2220288,53,0
15/5/2023,9:48,3.1769904,123.2220288,53,0
15/5/2023,9:54,3.1769904,123.2220288,53,0
15/5/2023,10:00,3.1769904,123.2220288,53,0
15/5/2023,10:06,3.1769904,123.2220288,53,0
15/5/2023,10:12,3.1769904,123.2220288,53,0
15/5/2023,10:18,3.1769904,123.2220288,53,0
15/5/2023,10:24,3.1769904,123.2220288,53,0
15/5/2023,10:30,3.1769904,123.2220288,53,0
15/5/2023,10:36,3.1769904,123.2220288,53,0
15/5/2023,10:42,3.1769904,123.2220288,53,0
15/5/2023,10:48,3.1769904,123.2220288,53,0
15/5/2023,10:54,3.1769904,123.2220288,53,0
15/5/2023,11:00,3.1769904,123.2220288,53,0
15/5/2023,11:06,3.1769904,123.2220288,53,0
15/5/2023,11:12,3.1769904,123.2220288,53,0
15/5/2023,11:18,3.1769904,123.2220288,53,0
15/5/2023,11:24,3.1769904,123.2220288,53,0
15/5/2023,11:30,3.1769904,123.2220288,53,0
15/5/2023,11:36,3.1769904,123.2220288,53,0
15/5/2023,11:42,3.1769904,123.2220288,53,0
15/5/2023,11:48,3.1769904,123.2220288,53,0
15/5/2023,11:54,3.1769904,123.2220288,53,0
15/5/2023,12:00,3.1769904,123.2220288,53,0
15/5/2023,12:06,3.1769904,123.2220288,53,0
15/5/2023,12:12,3.1769904,123.2220288,53,0
15/5/2023,12:18,3.1769904,123.2220288,53,0
15/5/2023,12:24,3.1769904,123.2220288,53,0
15/5/2023,12:30,3.1769904,123.2220288,53,0
15/5/2023,12:36,3.1769904,123.2220288,53,0
15/5/2023,12:42,3.1769904,123.2220288,53,0
15/5/2023,12:48,3.1769904,123.2220288,53,0
15/5/2023,12:54,3.1769904,123.2220288,53,0
15/5/2023,13:00,3.1769904,123.2220288,53,0
15/5/2023,13:06,3.1769904,123.2220288,53,0
15/5/2023,13:12,3.1769904,123.2220288,53,0
15/5/2023,13:18,3.1769904,123.2220288,53,0
15/5/2023,13:24,3.1769904,123.2220288,53,0
15/5/2023,13:30,3.1769904,123.2220288,53,0
15/5/2023,13:36,3.1769904,123.2220288,53,0
15/5/2023,13:42,3.1769904,123.2220288,53,0
15/5/2023,13:48,3.1769904,123.2220288,53,0
15/5/2023,13:54,3.1769904,123.2220288,53,0
15/5/2023,14:00,3.1769904,123.2220288,53,0
15/5/2023,14:06,3.1769904,123.2220288,53,0
15/5/2023,14:12,3.1769904,123.2220288,53,0
15/5/2023,14:18,3.1769904,123.2220288,53,0
15/5/2023,14:24,3.1769904,123.2220288,53,0
15/5/2023,14:30,3.1769904,123.2220288,53,0
15/5/2023,14:36,3.1769904,123.2220288,53,0
15/5/2023,14:42,3.1769904,123.2220288,53,0
15/5/2023,14:48,3.1769904,123.2220288,53,0
15/5/2023,14:54,3.1769904,123.2220288,53,0
15/5/2023,15:00,3.1769904,123.2220288,53,0
15/5/2023,15:06,3.1769904,123.2220288,53,0
15/5/2023,15:12,3.1769904,123.2220288,53,0
15/5/2023,15:18,3.1769904,123.2220288,53,0
15/5/2023,15:24,3.1769904,123.2220288,53,0
15/5/2023,15:30,3.1769904,123.2220288,53,0
15/5/2023,15:36,3.1769904,123.2220288,53,0
15/5/2023,15:42,3.1769904,123.2220288,53,0
15/5/2023,15:48,3.1769904,123.2220288,53,0
15/5/2023,15:54,3.1769904,123.2220288,53,0
15/5/2023,16:00,3.1769904,123.2220288,53,0
15/5/2023,16:06,3.1769904,123.2220288,53,0
15/5/2023,16:12,3.1769904,123.2220288,53,0
15/5/2023,16:18,3.1769904,123.2220288,53,0
15/5/2023,16:24,3.1769904,123.2220288,53,0
15/5/2023,16:30,3.1769904,123.2220288,53,0
15/5/2023,16:36,3.1769904,123.2220288,53,0
15/5/2023,16:42,3.1769904,123.2220288,53,0
15/5/2023,16:48,3.1769904,123.2220288,53,0
15/5/2023,16:54,3.1769904,123.2220288,53,0
15/5/2023,17:00,3.1769904,123.2220288,53,0
15/5/2023,17:06,3.1769904,123.2220288,53,0
15/5/2023,17:12,3.1769904,123.2220288,53,0
15/5/2023,17:18,3.1769904,123.2220288,53,0
15/5/2023,17:24,3.1769904,123.2220288,53,0
15/5/2023,17:30,3.1769904,123.2220288,53,0
15/5/2023,17:36,3.1769904,123.2220288,53,0
15/5/2023,17:42,3.1769904,123.2220288,53,0
15/5/2023,17:48,3.1769904,123.2220288,53,0
15/5/2023,17:54,3.1769904,123.2220288,53,0
15/5/2023,18:00,3.1769904,123.2220288,53,0
15/5/2023,18:06,3.1769904,123.2220288,53,0
15/5/2023,18:12,3.1769904,123.2220288,53,0
15/5/2023,18:18,3.1769904,123.2220288,53,0
15/5/2023,18:24,3.1769904,123.2220288,53,0
15/5/2023,18:30,3.1769904,123.2220288,53,0
15/5/2023,18:36,3.1769904,123.2220288,53,0
15/5/2023,18:42,3.1769904,123.2220288,53,0
15/5/2023,18:48,3.1769904,123.2220288,53,0
15/5/2023,18:54,3.1769904,123.2220288,53,0
15/5/2023,19:00,3.1769904,123.2220288,53,0
15/5/2023,19:06,3.1769904,123.2220288,53,0
15/5/2023,19:12,3.1769904,123.2220288,53,0
15/5/2023,19:18,3.1769904,123.2220288,53,0
15/5/2023,19:24,3.1769904,123.2220288,53,0
15/5/2023,19:30,3.1769904,123.2220288,53,0
15/5/2023,19:36,3.1769904,123.2220288,53,0
15/5/2023,19:42,3.1769904,123.2220288,53,0
15/5/2023,19:48,3.1769904,123.2220288,53,0
15/5/2023,19:54,3.1769904,123.2220288,53,0
15/5/2023,20:00,3.1769904,123.2220288,53,0
15/5/2023,20:06,3.1769904,123.2220288,53,0
15/5/2023,20:12,3.1769904,123.2220288,53,0
15/5/2023,20:18,3.1769904,123.2220288,53,0
15/5/2023,20:24,3.1769904,123.2220288,53,0
15/5/2023,20:30,3.1769904,123.2220288,53,0
15/5/2023,20:36,3.1769904,123.2220288,53,0
15/5/2023,20:42,3.1769904,123.2220288,53,0
15/5/2023,20:48,3.1769904,123.2220288,53,0
15/5/2023,20:54,3.1769904,123.2220288,53,0
15/5/2023,21:00,3.1769904,123.2220288,53,0
15/5/2023,21:06,3.1769904,123.2220288,53,0
15/5/2023,21:12,3.1769904,123.2220288,53,0
15/5/2023,21:18,3.1769904,123.2220288,53,0
15/5/2023,21:24,3.1769904,123.2220288,53,0
15/5/2023,21:30,3.1769904,123.2220288,53,0
15/5/2023,21:36,3.1769904,123.2220288,53,0
15/5/2023,21:42,3.1769904,123.2220288,53,0
15/5/2023,21:48,3.1769904,123.2220288,53,0
15/5/2023,21:54,3.1769904,123.2220288,53,0
15/5/2023,22:00,3.1769904,123.2220288,53,0
15/5/2023,22:06,3.1769904,123.2220288,53,0
15/5/2023,22:12,3.1769904,123.2220288,53,0
15/5/2023,22:18,3.1769904,123.2220288,53,0
15/5/2023,22:24,3.1769904,123.2220288,53,0
15/5/2023,22:30,3.1769904,123.2220288,53,0
15/5/2023,22:36,3.1769904,123.2220288,53,0
15/5/2023,22:42,3.1769904,123.2220288,53,0
15/5/2023,22:48,3.1769904,123.2220288,53,0
15/5/2023,22:54,3.1769904,123.2220288,53,0
15/5/2023,23:00,3.1769904,123.2220288,53,0
15/5/2023,23:06,3.1769904,123.2220288,53,0
15/5/2023,23:12,3.1769904,123.2220288,53,0
15/5/2023,23:18,3.1769904,123.2220288,53,0
15/5/2023,23:24,3.1769904,123.2220288,53,0
15/5/2023,23:30,3.1769904,123.2220288,53,0
15/5/2023,23:36,3.1769904,123.2220288,53,0
15/5/2023,23:42,3.1769904,123.2220288,53,0
15/5/2023,23:48,3.1769904,123.2220288,53,0
15/5/2023,23:54,3.1769904,123.2220288,53,0
16/5/2023,0:00,3.1769904,123.2220288,53,0
16/5/2023,0:06,3.1769904,123.2220288,53,0
16/5/2023,0:12,3.1769904,123.2220288,53,0
16/5/2023,0:18,3.1769904,123.2220288,53,0
16/5/2023,0:24,3.1769904,123.2220288,53,0
16/5/2023,0:30,3.1769904,123.2220288,53,0
16/5/2023,0:36,3.1769904,123.2220288,53,0
16/5/2023,0:42,3.1769904,123.2220288,53,0
16/5/2023,0:48,3.1769904,123.2220288,53,0
16/5/2023,0:54,3.1769904,123.2220288,53,0
16/5/2023,1:00,3.1769904,123.2220288,53,0
16/5/2023,1:06,3.1769904,123.2220288,53,0
16/5/2023,1:12,3.1769904,123.2220288,53,0
16/5/2023,1:18,3.1769904,123.2220288,53,0
16/5/2023,1:24,3.1769904,123.2220288,53,0
16/5/2023,1:30,3.1769904,123.2220288,53,0
16/5/2023,1:36,3.1769904,123.2220288,53,0
16/5/2023,1:42,3.1769904,123.2220288,53,0
16/5/2023,1:48,3.1769904,123.2220288,53,0
16/5/2023,1:54,3.1769904,123.2220288,53,0
16/5/2023,2:00,3.1769904,123.2220288,53,0
16/5/2023,2:06,3.1769904,123.2220288,53,0
16/5/2023,2:12,3.1769904,123.2220288,53,0
16/5/2023,2:18,3.1769904,123.2220288,53,0
16/5/2023,2:24,3.1769904,123.2220288,53,0
16/5/2023,2:30,3.1769904,123.2220288,53,0
16/5/2023,2:36,3.1769904,123.2220288,53,0
16/5/2023,2:42,3.1769904,123.2220288,53,0
16/5/2023,2:48,3.1769904,123.2220288,53,0
16/5/2023,2:54,3.1769904,123.2220288,53,0
16/5/2023,3:00,3.1769904,123.2220288,53,0
16/5/2023,3:06,3.1769904,123.2220288,53,0
16/5/2023,3:12,3.1769904,123.2220288,53,0
16/5/2023,3:18,3.1769904,123.2220288,53,0
16/5/2023,3:24,3.1769904,123.2220288,53,0
16/5/2023,3:30,3.1769904,123.2220288,53,0
16/5/2023,3:36,3.1769904,123.2220288,53,0
16/5/2023,3:42,3.1769904,123.2220288,53,0
16/5/2023,3:48,3.1769904,123.2220288,53,0
16/5/2023,3:54,3.1769904,123.2220288,53,0
16/5/2023,4:00,3.1769904,123.2220288,53,0
16/5/2023,4:06,3.1769904,123.2220288,53,0
16/5/2023,4:12,3.1769904,123.2220288,53,0
16/5/2023,4:18,3.1769904,123.2220288,53,0
16/5/2023,4:24,3.1846704,123.2322446,53,5
16/5/2023,4:30,3.1923504,123.2424604,53,5
16/5/2023,4:36,3.2000304,123.2526762,53,5
16/5/2023,4:42,3.2077104,123.262892,53,5
16/5/2023,4:48,3.2153904,123.2731078,53,5
16/5/2023,4:54,3.2230704,123.2833236,53,5
16/5/2023,5:00,3.2307504,123.2935394,53,5
16/5/2023,5:06,3.2384304,123.3037552,53,5
16/5/2023,5:12,3.2461104,123.313971,53,5
16/5/2023,5:18,3.2537904,123.3241868,53,5
16/5/2023,5:24,3.2614704,123.3344026,53,5
16/5/2023,5:30,3.2691504,123.3446184,53,5
16/5/2023,5:36,3.2768304,123.3548342,53,5
16/5/2023,5:42,3.2845104,123.36505,53,5
16/5/2023,5:48,3.2921904,123.3752658,53,5
16/5/2023,5:54,3.2998704,123.3854816,53,5
16/5/2023,6:00,3.3075504,123.3956974,53,5
16/5/2023,6:06,3.3152304,123.4059132,53,5
16/5/2023,6:12,3.3229104,123.416129,53,5
16/5/2023,6:18,3.3305904,123.4263448,53,5
16/5/2023,6:24,3.3382704,123.4365606,53,5
16/5/2023,6:30,3.3459504,123.4467764,53,5
16/5/2023,6:36,3.3536304,123.4569922,53,5
16/5/2023,6:42,3.3613104,123.467208,53,5
16/5/2023,6:48,3.3689904,123.4774238,53,5
16/5/2023,6:54,3.3766704,123.4876396,53,5
16/5/2023,7:00,3.3843504,123.4978554,53,5
16/5/2023,7:06,3.3920304,123.5080712,53,5
16/5/2023,7:12,3.3997104,123.518287,53,5
16/5/2023,7:18,3.4073904,123.5285028,53,5
16/5/2023,7:24,3.4150704,123.5387186,53,5
16/5/2023,7:30,3.4227504,123.5489344,53,5
16/5/2023,7:36,3.4304304,123.5591502,53,5
16/5/2023,7:42,3.4381104,123.569366,53,5
16/5/2023,7:48,3.4457904,123.5795818,53,5
16/5/2023,7:54,3.4534704,123.5897976,53,5
16/5/2023,8:00,3.4611504,123.6000134,53,5
16/5/2023,8:06,3.4688304,123.6102292,53,5
16/5/2023,8:12,3.4765104,123.620445,53,5
16/5/2023,8:18,3.4841904,123.6306608,53,5
16/5/2023,8:24,3.4918704,123.6408766,53,5
16/5/2023,8:30,3.4995504,123.6510924,53,5
16/5/2023,8:36,3.5072304,123.6613082,53,5
16/5/2023,8:42,3.5149104,123.671524,53,5
16/5/2023,8:48,3.5225904,123.6817398,53,5
16/5/2023,8:54,3.5302704,123.6919556,53,5
16/5/2023,9:00,3.5379504,123.7021714,53,5
16/5/2023,9:06,3.5456304,123.7123872,53,5
16/5/2023,9:12,3.5533104,123.722603,53,5
16/5/2023,9:18,3.5609904,123.7328188,53,5
16/5/2023,9:24,3.5686704,123.7430346,53,5
16/5/2023,9:30,3.5763504,123.7532504,53,5
16/5/2023,9:36,3.5840304,123.7634662,53,5
16/5/2023,9:42,3.5917104,123.773682,53,5
16/5/2023,9:48,3.5993904,123.7838978,53,5
16/5/2023,9:54,3.6070704,123.7941136,53,5
16/5/2023,10:00,3.6147504,123.8043294,53,5
16/5/2023,10:06,3.6224304,123.8145452,53,5
16/5/2023,10:12,3.6301104,123.824761,53,5
16/5/2023,10:18,3.6377904,123.8349768,53,5
16/5/2023,10:24,3.6454704,123.8451926,53,5
16/5/2023,10:30,3.6531504,123.8554084,53,5
16/5/2023,10:36,3.6608304,123.8656242,53,5
16/5/2023,10:42,3.6685104,123.87584,53,5
16/5/2023,10:48,3.6761904,123.8860558,53,5
16/5/2023,10:54,3.6838704,123.8962716,53,5
16/5/2023,11:00,3.6915504,123.9064874,53,5
16/5/2023,11:06,3.6992304,123.9167032,53,5
16/5/2023,11:12,3.7069104,123.926919,53,5
16/5/2023,11:18,3.7145904,123.9371348,53,5
16/5/2023,11:24,3.7222704,123.9473506,53,5
16/5/2023,11:30,3.7299504,123.9575664,53,5
16/5/2023,11:36,3.7376304,123.9677822,53,5
16/5/2023,11:42,3.7453104,123.977998,53,5
16/5/2023,11:48,3.7529904,123.9882138,53,5
16/5/2023,11:54,3.7606704,123.9984296,53,5
16/5/2023,12:00,3.7683504,124.0086454,53,5
16/5/2023,12:06,3.7760304,124.0188612,53,5
16/5/2023,12:12,3.7837104,124.029077,53,5
16/5/2023,12:18,3.7913904,124.0392928,53,5
16/5/2023,12:24,3.7990704,124.0495086,53,5
16/5/2023,12:30,3.8067504,124.0597244,53,5
16/5/2023,12:36,3.8144304,124.0699402,53,5
16/5/2023,12:42,3.8221104,124.080156,53,5
16/5/2023,12:48,3.8297904,124.0903718,53,5
16/5/2023,12:54,3.8374704,124.1005876,53,5
16/5/2023,13:00,3.8451504,124.1108034,53,5
16/5/2023,13:06,3.8528304,124.1210192,53,5
16/5/2023,13:12,3.8605104,124.131235,53,5
16/5/2023,13:18,3.8681904,124.1414508,53,5
16/5/2023,13:24,3.8758704,124.1516666,53,5
16/5/2023,13:30,3.8835504,124.1618824,53,5
16/5/2023,13:36,3.8912304,124.1720982,53,5
16/5/2023,13:42,3.8989104,124.182314,53,5
16/5/2023,13:48,3.9065904,124.1925298,53,5
16/5/2023,13:54,3.9142704,124.2027456,53,5
16/5/2023,14:00,3.9219504,124.2129614,53,5
16/5/2023,14:06,3.9296304,124.2231772,53,5
16/5/2023,14:12,3.9373104,124.233393,53,5
16/5/2023,14:18,3.9449904,124.2436088,53,5
16/5/2023,14:24,3.9526704,124.2538246,53,5
16/5/2023,14:30,3.9603504,124.2640404,53,5
16/5/2023,14:36,3.9680304,124.2742562,53,5
16/5/2023,14:42,3.9757104,124.284472,53,5
16/5/2023,14:48,3.9833904,124.2946878,53,5
16/5/2023,14:54,3.9910704,124.3049036,53,5
16/5/2023,15:00,3.9987504,124.3151194,53,5
16/5/2023,15:06,4.0064304,124.3253352,53,5
16/5/2023,15:12,4.0141104,124.335551,53,5
16/5/2023,15:18,4.0217904,124.3457668,53,5
16/5/2023,15:24,4.0294704,124.3559826,53,5
16/5/2023,15:30,4.0371504,124.3661984,53,5
16/5/2023,15:36,4.0448304,124.3764142,53,5
16/5/2023,15:42,4.0525104,124.38663,53,5
16/5/2023,15:48,4.0601904,124.3968458,53,5
16/5/2023,15:54,4.0678704,124.4070616,53,5
16/5/2023,16:00,4.0755504,124.4172774,53,5
16/5/2023,16:06,4.0832304,124.4274932,53,5
16/5/2023,16:12,4.0909104,124.437709,53,5
16/5/2023,16:18,4.0985904,124.4479248,53,5
16/5/2023,16:24,4.1062704,124.4581406,53,5
16/5/2023,16:30,4.1139504,124.4683564,53,5
16/5/2023,16:36,4.1216304,124.4785722,53,5
16/5/2023,16:42,4.1293104,124.488788,53,5
16/5/2023,16:48,4.1369904,124.4990038,53,5
16/5/2023,16:54,4.1446704,124.5092196,53,5
16/5/2023,17:00,4.1523504,124.5194354,53,5
16/5/2023,17:06,4.1600304,124.5296512,53,5
16/5/2023,17:12,4.1677104,124.539867,53,5
16/5/2023,17:18,4.1753904,124.5500828,53,5
16/5/2023,17:24,4.1830704,124.5602986,53,5
16/5/2023,17:30,4.1907504,124.5705144,53,5
16/5/2023,17:36,4.1984304,124.5807302,53,5
16/5/2023,17:42,4.2061104,124.590946,53,5
16/5/2023,17:48,4.2137904,124.6011618,53,5
16/5/2023,17:54,4.2214704,124.6113776,53,5
16/5/2023,18:00,4.2291504,124.6215934,53,5
16/5/2023,18:06,4.2368304,124.6318092,53,5
16/5/2023,18:12,4.2445104,124.642025,53,5
16/5/2023,18:18,4.2521904,124.6522408,53,5
16/5/2023,18:24,4.2598704,124.6624566,53,5
16/5/2023,18:30,4.2675504,124.6726724,53,5
16/5/2023,18:36,4.2752304,124.6828882,53,5
16/5/2023,18:42,4.2829104,124.693104,53,5
16/5/2023,18:48,4.2905904,124.7033198,53,5
16/5/2023,18:54,4.2982704,124.7135356,53,5
16/5/2023,19:00,4.3059504,124.7237514,53,5
16/5/2023,19:06,4.3136304,124.7339672,53,5
16/5/2023,19:12,4.3213104,124.744183,53,5
16/5/2023,19:18,4.3289904,124.7543988,53,5
16/5/2023,19:24,4.3366704,124.7646146,53,5
16/5/2023,19:30,4.3443504,124.7748304,53,5
16/5/2023,19:36,4.3520304,124.7850462,53,5
16/5/2023,19:42,4.3597104,124.795262,53,5
16/5/2023,19:48,4.3673904,124.8054778,53,5
16/5/2023,19:54,4.3750704,124.8156936,53,5
16/5/2023,20:00,4.3827504,124.8259094,53,5
16/5/2023,20:06,4.3904304,124.8361252,53,5
16/5/2023,20:12,4.3981104,124.846341,53,5
16/5/2023,20:18,4.4057904,124.8565568,53,5
16/5/2023,20:24,4.4134704,124.8667726,53,5
16/5/2023,20:30,4.4211504,124.8769884,53,5
16/5/2023,20:36,4.4288304,124.8872042,53,5
16/5/2023,20:42,4.4365104,124.89742,53,5
16/5/2023,20:48,4.4441904,124.9076358,53,5
16/5/2023,20:54,4.4518704,124.9178516,53,5
16/5/2023,21:00,4.4595504,124.9280674,53,5
16/5/2023,21:06,4.4672304,124.9382832,53,5
16/5/2023,21:12,4.4749104,124.948499,53,5
16/5/2023,21:18,4.4825904,124.9587148,53,5
16/5/2023,21:24,4.4902704,124.9689306,53,5
16/5/2023,21:30,4.4979504,124.9791464,53,5
16/5/2023,21:36,4.5056304,124.9893622,53,5
16/5/2023,21:42,4.5133104,124.999578,53,5
16/5/2023,21:48,4.5209904,125.0097938,53,5
16/5/2023,21:54,4.5286704,125.0200096,53,5
16/5/2023,22:00,4.5363504,125.0302254,53,5
16/5/2023,22:06,4.5440304,125.0404412,53,5
16/5/2023,22:12,4.5517104,125.050657,53,5
16/5/2023,22:18,4.5593904,125.0608728,53,5
16/5/2023,22:24,4.5670704,125.0710886,53,5
16/5/2023,22:30,4.5747504,125.0813044,53,5
16/5/2023,22:36,4.5824304,125.0915202,53,5
