Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K1(knots)
15/5/2023,4:42,2.34629,125.04045,304,11.1
15/5/2023,4:48,2.35656,125.02521,304,11.1
15/5/2023,4:54,2.36683,125.00997,304,11.1
15/5/2023,5:00,2.3771,124.99473,304,11.1
15/5/2023,5:06,2.38737,124.97949,304,11.1
15/5/2023,5:12,2.39764,124.96425,304,11.1
15/5/2023,5:18,2.40791,124.94901,304,11.1
15/5/2023,5:24,2.41818,124.93377,304,11.1
15/5/2023,5:30,2.42845,124.91853,304,11.1
15/5/2023,5:36,2.43871,124.90329,304,11.1
15/5/2023,5:42,2.44898,124.88805,304,11.1
15/5/2023,5:48,2.45925,124.87281,304,11.1
15/5/2023,5:54,2.46952,124.85757,304,11.1
15/5/2023,6:00,2.47979,124.84233,304,11.1
15/5/2023,6:06,2.49006,124.82709,304,11.1
15/5/2023,6:12,2.50033,124.81185,304,11.1
15/5/2023,6:18,2.5106,124.79661,304,11.1
15/5/2023,6:24,2.52087,124.78137,304,11.1
15/5/2023,6:30,2.53114,124.76613,304,11.1
15/5/2023,6:36,2.5414,124.75089,304,11.1
15/5/2023,6:42,2.55167,124.73565,304,11.1
15/5/2023,6:48,2.56194,124.72041,304,11.1
15/5/2023,6:54,2.57221,124.70517,304,11.1
15/5/2023,7:00,2.58248,124.68993,304,11.1
15/5/2023,7:06,2.59275,124.67469,304,11.1
15/5/2023,7:12,2.60302,124.65945,304,11.1
15/5/2023,7:18,2.61329,124.64422,304,11.1
15/5/2023,7:24,2.62356,124.62898,304,11.1
15/5/2023,7:30,2.63383,124.61374,304,11.1
15/5/2023,7:36,2.64409,124.5985,304,11.1
15/5/2023,7:42,2.65436,124.58326,304,11.1
15/5/2023,7:48,2.66463,124.56802,304,11.1
15/5/2023,7:54,2.6749,124.55278,304,11.1
15/5/2023,8:00,2.68517,124.53754,304,11.1
15/5/2023,8:06,2.69544,124.5223,304,11.1
15/5/2023,8:12,2.70571,124.50706,304,11.1
15/5/2023,8:18,2.71598,124.49182,304,11.1
15/5/2023,8:24,2.72625,124.47658,304,11.1
15/5/2023,8:30,2.73652,124.46134,304,11.1
15/5/2023,8:36,2.74678,124.4461,304,11.1
15/5/2023,8:42,2.75705,124.43086,304,11.1
15/5/2023,8:48,2.76732,124.41562,304,11.1
15/5/2023,8:54,2.77759,124.40038,304,11.1
15/5/2023,9:00,2.78786,124.38514,304,11.1
15/5/2023,9:06,2.79813,124.3699,304,11.1
15/5/2023,9:12,2.8084,124.35466,304,11.1
15/5/2023,9:18,2.81867,124.33942,304,11.1
15/5/2023,9:24,2.82894,124.32418,304,11.1
15/5/2023,9:30,2.83921,124.30894,304,11.1
15/5/2023,9:36,2.84947,124.2937,304,11.1
15/5/2023,9:42,2.85974,124.27846,304,11.1
15/5/2023,9:48,2.87001,124.26322,304,11.1
15/5/2023,9:54,2.88028,124.24798,304,11.1
15/5/2023,10:00,2.89055,124.23274,304,11.1
15/5/2023,10:06,2.90082,124.2175,304,11.1
15/5/2023,10:12,2.91109,124.20226,304,11.1
15/5/2023,10:18,2.92136,124.18702,304,11.1
15/5/2023,10:24,2.93163,124.17178,304,11.1
15/5/2023,10:30,2.9419,124.15654,304,11.1
15/5/2023,10:36,2.95216,124.1413,304,11.1
15/5/2023,10:42,2.96243,124.12606,304,11.1
15/5/2023,10:48,2.9727,124.11083,304,11.1
15/5/2023,10:54,2.98297,124.09559,304,11.1
15/5/2023,11:00,2.99324,124.08035,304,11.1
15/5/2023,11:06,3.00351,124.06511,304,11.1
15/5/2023,11:12,3.01378,124.04987,304,11.1
15/5/2023,11:18,3.02405,124.03463,304,11.1
15/5/2023,11:24,3.03432,124.01939,304,11.1
15/5/2023,11:30,3.04459,124.00415,304,11.1
15/5/2023,11:36,3.05485,123.98891,304,11.1
15/5/2023,11:42,3.06512,123.97367,304,11.1
15/5/2023,11:48,3.07539,123.95843,304,11.1
15/5/2023,11:54,3.08566,123.94319,304,11.1
15/5/2023,12:00,3.09593,123.92795,304,11.1
15/5/2023,12:06,3.1062,123.91271,304,11.1
15/5/2023,12:12,3.11647,123.89747,304,11.1
15/5/2023,12:18,3.12674,123.88223,304,11.1
15/5/2023,12:24,3.13701,123.86699,304,11.1
15/5/2023,12:30,3.14728,123.85175,304,11.1
15/5/2023,12:36,3.15754,123.83651,304,11.1
15/5/2023,12:42,3.16781,123.82127,304,11.1
15/5/2023,12:48,3.17808,123.80603,304,11.1
15/5/2023,12:54,3.18835,123.79079,304,11.1
15/5/2023,13:00,3.19862,123.77555,304,11.1
15/5/2023,13:06,3.20889,123.76031,304,11.1
15/5/2023,13:12,3.21916,123.74507,304,11.1
15/5/2023,13:18,3.22943,123.72983,304,11.1
15/5/2023,13:24,3.2397,123.71459,304,11.1
15/5/2023,13:30,3.24997,123.69935,304,11.1
15/5/2023,13:36,3.26023,123.68411,304,11.1
15/5/2023,13:42,3.2705,123.66887,304,11.1
15/5/2023,13:48,3.28077,123.65363,304,11.1
15/5/2023,13:54,3.29104,123.63839,304,11.1
15/5/2023,14:00,3.30131,123.62315,304,11.1
15/5/2023,14:06,3.31158,123.60791,304,11.1
15/5/2023,14:12,3.32185,123.59267,304,11.1
15/5/2023,14:18,3.33212,123.57744,304,11.1
15/5/2023,14:24,3.34239,123.5622,304,11.1
15/5/2023,14:30,3.35266,123.54696,304,11.1
15/5/2023,14:36,3.36292,123.53172,304,11.1
15/5/2023,14:42,3.37319,123.51648,304,11.1
15/5/2023,14:48,3.38346,123.50124,304,11.1
15/5/2023,14:54,3.39373,123.486,304,11.1
15/5/2023,15:00,3.404,123.47076,304,11.1
15/5/2023,15:06,3.41427,123.45552,304,11.1
15/5/2023,15:12,3.42454,123.44028,304,11.1
15/5/2023,15:18,3.43481,123.42504,304,11.1
15/5/2023,15:24,3.44508,123.4098,304,11.1
15/5/2023,15:30,3.45535,123.39456,304,11.1
15/5/2023,15:36,3.46561,123.37932,304,11.1
15/5/2023,15:42,3.47588,123.36408,304,11.1
15/5/2023,15:48,3.48615,123.34884,304,11.1
15/5/2023,15:54,3.49642,123.3336,304,11.1
15/5/2023,16:00,3.50669,123.31836,304,11.1
15/5/2023,16:06,3.51696,123.30312,304,11.1
15/5/2023,16:12,3.52723,123.28788,304,11.1
15/5/2023,16:18,3.5375,123.27264,304,11.1
15/5/2023,16:24,3.54777,123.2574,304,11.1
15/5/2023,16:30,3.55804,123.24216,304,11.1
15/5/2023,16:36,3.5683,123.22692,304,11.1
15/5/2023,16:42,3.57857,123.21168,304,11.1
15/5/2023,16:48,3.58884,123.19644,304,11.1
15/5/2023,16:54,3.59911,123.1812,304,11.1
15/5/2023,17:00,3.60938,123.16596,304,11.1
15/5/2023,17:06,3.61965,123.15072,304,11.1
15/5/2023,17:12,3.62992,123.13548,304,11.1
15/5/2023,17:18,3.64019,123.12024,304,11.1
15/5/2023,17:24,3.65046,123.105,304,11.1
15/5/2023,17:30,3.66073,123.08976,304,11.1
15/5/2023,17:36,3.67099,123.07452,304,11.1
15/5/2023,17:42,3.68126,123.05928,304,11.1
15/5/2023,17:48,3.69153,123.04405,304,11.1
15/5/2023,17:54,3.7018,123.02881,304,11.1
15/5/2023,18:00,3.71207,123.01357,304,11.1
15/5/2023,18:06,3.72234,122.99833,304,11.1
15/5/2023,18:12,3.73261,122.98309,304,11.1
15/5/2023,18:18,3.74288,122.96785,304,11.1
15/5/2023,18:24,3.75315,122.95261,304,11.1
15/5/2023,18:30,3.76342,122.93737,304,11.1
15/5/2023,18:36,3.77368,122.92213,304,11.1
15/5/2023,18:42,3.78395,122.90689,304,11.1
15/5/2023,18:48,3.79422,122.89165,304,11.1
15/5/2023,18:54,3.80449,122.87641,304,11.1
15/5/2023,19:00,3.81476,122.86117,304,11.1
15/5/2023,19:06,3.82503,122.84593,304,11.1
15/5/2023,19:12,3.8353,122.83069,304,11.1
15/5/2023,19:18,3.84557,122.81545,304,11.1
15/5/2023,19:24,3.85584,122.80021,304,11.1
15/5/2023,19:30,3.86611,122.78497,304,11.1
15/5/2023,19:36,3.87637,122.76973,304,11.1
15/5/2023,19:42,3.88664,122.75449,304,11.1
15/5/2023,19:48,3.89691,122.73925,304,11.1
15/5/2023,19:54,3.90718,122.72401,304,11.1
15/5/2023,20:00,3.91745,122.70877,304,11.1
15/5/2023,20:06,3.92772,122.69353,304,11.1
15/5/2023,20:12,3.93799,122.67829,304,11.1
15/5/2023,20:18,3.94826,122.66305,304,11.1
15/5/2023,20:24,3.95853,122.64781,304,11.1
15/5/2023,20:30,3.9688,122.63257,304,11.1
15/5/2023,20:36,3.97906,122.61733,304,11.1
15/5/2023,20:42,3.98933,122.60209,304,11.1
15/5/2023,20:48,3.9996,122.58685,304,11.1
15/5/2023,20:54,4.00987,122.57161,304,11.1
15/5/2023,21:00,4.02014,122.55637,304,11.1
15/5/2023,21:06,4.03041,122.54113,304,11.1
15/5/2023,21:12,4.04068,122.52589,304,11.1
15/5/2023,21:18,4.05095,122.51066,304,11.1
15/5/2023,21:24,4.06122,122.49542,304,11.1
15/5/2023,21:30,4.07149,122.48018,304,11.1
15/5/2023,21:36,4.08175,122.46494,304,11.1
15/5/2023,21:42,4.09202,122.4497,304,11.1
15/5/2023,21:48,4.10229,122.43446,304,11.1
15/5/2023,21:54,4.11256,122.41922,304,11.1
15/5/2023,22:00,4.12283,122.40398,304,11.1
15/5/2023,22:06,4.1331,122.38874,304,11.1
15/5/2023,22:12,4.14337,122.3735,304,11.1
15/5/2023,22:18,4.15364,122.35826,304,11.1
15/5/2023,22:24,4.16391,122.34302,304,11.1
15/5/2023,22:30,4.17418,122.32778,304,11.1
15/5/2023,22:36,4.18444,122.31254,304,11.1
15/5/2023,22:42,4.19471,122.2973,304,11.1
15/5/2023,22:48,4.20498,122.28206,304,11.1
15/5/2023,22:54,4.21525,122.26682,304,11.1
15/5/2023,23:00,4.22552,122.25158,304,11.1
15/5/2023,23:06,4.23579,122.23634,304,11.1
15/5/2023,23:12,4.24606,122.2211,304,11.1
15/5/2023,23:18,4.25633,122.20586,304,11.1
15/5/2023,23:24,4.2666,122.19062,304,11.1
15/5/2023,23:30,4.27687,122.17538,304,11.1
15/5/2023,23:36,4.28713,122.16014,304,11.1
15/5/2023,23:42,4.2974,122.1449,304,11.1
15/5/2023,23:48,4.30767,122.12966,304,11.1
15/5/2023,23:54,4.31794,122.11442,304,11.1
16/5/2023,0:00,4.32821,122.09918,304,11.1
16/5/2023,0:06,4.33848,122.08394,304,11.1
16/5/2023,0:12,4.34875,122.0687,304,11.1
16/5/2023,0:18,4.35902,122.05346,304,11.1
16/5/2023,0:24,4.36929,122.03822,304,11.1
16/5/2023,0:30,4.37956,122.02298,304,11.1
16/5/2023,0:36,4.38982,122.00774,304,11.1
16/5/2023,0:42,4.40009,121.9925,304,11.1
16/5/2023,0:48,4.41036,121.97727,304,11.1
16/5/2023,0:54,4.42063,121.96203,304,11.1
16/5/2023,1:00,4.4309,121.94679,304,11.1
16/5/2023,1:06,4.44117,121.93155,304,11.1
16/5/2023,1:12,4.45144,121.91631,304,11.1
16/5/2023,1:18,4.46171,121.90107,304,11.1
16/5/2023,1:24,4.47198,121.88583,304,11.1
16/5/2023,1:30,4.48225,121.87059,304,11.1
16/5/2023,1:36,4.49251,121.85535,304,11.1
16/5/2023,1:42,4.50278,121.84011,304,11.1
16/5/2023,1:48,4.51305,121.82487,304,11.1
16/5/2023,1:54,4.52332,121.80963,304,11.1
16/5/2023,2:00,4.53359,121.79439,304,11.1
16/5/2023,2:06,4.54386,121.77915,304,11.1
16/5/2023,2:12,4.55413,121.76391,304,11.1
16/5/2023,2:18,4.5644,121.74867,304,11.1
16/5/2023,2:24,4.57467,121.73343,304,11.1
16/5/2023,2:30,4.58494,121.71819,304,11.1
16/5/2023,2:36,4.5952,121.70295,304,11.1
16/5/2023,2:42,4.60547,121.68771,304,11.1
16/5/2023,2:48,4.61574,121.67247,304,11.1
16/5/2023,2:54,4.62601,121.65723,304,11.1
16/5/2023,3:00,4.63628,121.64199,304,11.1
16/5/2023,3:06,4.64655,121.62675,304,11.1
16/5/2023,3:12,4.65682,121.61151,304,11.1
16/5/2023,3:18,4.66709,121.59627,304,11.1
16/5/2023,3:24,4.67736,121.58103,304,11.1
16/5/2023,3:30,4.68763,121.56579,304,11.1
16/5/2023,3:36,4.69789,121.55055,304,11.1
16/5/2023,3:42,4.70816,121.53531,304,11.1
16/5/2023,3:48,4.71843,121.52007,304,11.1
16/5/2023,3:54,4.7287,121.50483,304,11.1
16/5/2023,4:00,4.73897,121.48959,304,11.1
16/5/2023,4:06,4.74924,121.47435,304,11.1
16/5/2023,4:12,4.75951,121.45911,304,11.1
16/5/2023,4:18,4.76978,121.44388,304,11.1
16/5/2023,4:24,4.78005,121.42864,304,11.1
16/5/2023,4:30,4.79032,121.4134,304,11.1
16/5/2023,4:36,4.80058,121.39816,304,11.1
16/5/2023,4:42,4.81085,121.38292,304,11.1
16/5/2023,4:48,4.82112,121.36768,304,11.1
16/5/2023,4:54,4.83139,121.35244,304,11.1
16/5/2023,5:00,4.84166,121.3372,304,11.1
16/5/2023,5:06,4.85193,121.32196,304,11.1
16/5/2023,5:12,4.8622,121.30672,304,11.1
16/5/2023,5:18,4.87247,121.29148,304,11.1
16/5/2023,5:24,4.88274,121.27624,304,11.1
16/5/2023,5:30,4.89301,121.261,304,11.1
16/5/2023,5:36,4.90327,121.24576,304,11.1
16/5/2023,5:42,4.91354,121.23052,304,11.1
16/5/2023,5:48,4.92381,121.21528,304,11.1
16/5/2023,5:54,4.93408,121.20004,304,11.1
16/5/2023,6:00,4.94435,121.1848,304,11.1
16/5/2023,6:06,4.95462,121.16956,304,11.1
16/5/2023,6:12,4.96489,121.15432,304,11.1
16/5/2023,6:18,4.97516,121.13908,304,11.1
16/5/2023,6:24,4.98543,121.12384,304,11.1
16/5/2023,6:30,4.9957,121.1086,304,11.1
16/5/2023,6:36,5.00596,121.09336,304,11.1
16/5/2023,6:42,5.01623,121.07812,304,11.1
16/5/2023,6:48,5.0265,121.06288,304,11.1
16/5/2023,6:54,5.03677,121.04764,304,11.1
16/5/2023,7:00,5.04704,121.0324,304,11.1
16/5/2023,7:06,5.05731,121.01716,304,11.1
16/5/2023,7:12,5.06758,121.00192,304,11.1
16/5/2023,7:18,5.07785,120.98668,304,11.1
16/5/2023,7:24,5.08812,120.97144,304,11.1
16/5/2023,7:30,5.09839,120.9562,304,11.1
16/5/2023,7:36,5.10865,120.94096,304,11.1
16/5/2023,7:42,5.11892,120.92572,304,11.1
16/5/2023,7:48,5.12919,120.91049,304,11.1
16/5/2023,7:54,5.13946,120.89525,304,11.1
16/5/2023,8:00,5.14973,120.88001,304,11.1
16/5/2023,8:06,5.16,120.86477,304,11.1
16/5/2023,8:12,5.17027,120.84953,304,11.1
16/5/2023,8:18,5.18054,120.83429,304,11.1
16/5/2023,8:24,5.19081,120.81905,304,11.1
16/5/2023,8:30,5.20108,120.80381,304,11.1
16/5/2023,8:36,5.21134,120.78857,304,11.1
16/5/2023,8:42,5.22161,120.77333,304,11.1
16/5/2023,8:48,5.23188,120.75809,304,11.1
16/5/2023,8:54,5.24215,120.74285,304,11.1
16/5/2023,9:00,5.25242,120.72761,304,11.1
16/5/2023,9:06,5.26269,120.71237,304,11.1
16/5/2023,9:12,5.27296,120.69713,304,11.1
16/5/2023,9:18,5.28323,120.68189,304,11.1
16/5/2023,9:24,5.2935,120.66665,304,11.1
16/5/2023,9:30,5.30377,120.65141,304,11.1
16/5/2023,9:36,5.31403,120.63617,304,11.1
16/5/2023,9:42,5.3243,120.62093,304,11.1
16/5/2023,9:48,5.33457,120.60569,304,11.1
16/5/2023,9:54,5.34484,120.59045,304,11.1
16/5/2023,10:00,5.35511,120.57521,304,11.1
16/5/2023,10:06,5.36538,120.55997,304,11.1
16/5/2023,10:12,5.37565,120.54473,304,11.1
16/5/2023,10:18,5.38592,120.52949,304,11.1
16/5/2023,10:24,5.39619,120.51425,304,11.1
16/5/2023,10:30,5.40646,120.49901,304,11.1
16/5/2023,10:36,5.41672,120.48377,304,11.1
16/5/2023,10:42,5.42699,120.46853,304,11.1
16/5/2023,10:48,5.43726,120.45329,304,11.1
16/5/2023,10:54,5.44753,120.43805,304,11.1
16/5/2023,11:00,5.4578,120.42281,304,11.1
16/5/2023,11:06,5.46807,120.40757,304,11.1
16/5/2023,11:12,5.47834,120.39233,304,11.1
16/5/2023,11:18,5.48861,120.3771,304,11.1
16/5/2023,11:24,5.49888,120.36186,304,11.1
16/5/2023,11:30,5.50915,120.34662,304,11.1
16/5/2023,11:36,5.51941,120.33138,304,11.1
16/5/2023,11:42,5.52968,120.31614,304,11.1
16/5/2023,11:48,5.53995,120.3009,304,11.1
16/5/2023,11:54,5.55022,120.28566,304,11.1
16/5/2023,12:00,5.56049,120.27042,304,11.1
16/5/2023,12:06,5.57076,120.25518,304,11.1
16/5/2023,12:12,5.58103,120.23994,304,11.1
16/5/2023,12:18,5.5913,120.2247,304,11.1
16/5/2023,12:24,5.60157,120.20946,304,11.1
16/5/2023,12:30,5.61184,120.19422,304,11.1
16/5/2023,12:36,5.6221,120.17898,304,11.1
16/5/2023,12:42,5.63237,120.16374,304,11.1
16/5/2023,12:48,5.64264,120.1485,304,11.1
16/5/2023,12:54,5.65291,120.13326,304,11.1
16/5/2023,13:00,5.66318,120.11802,304,11.1
16/5/2023,13:06,5.67345,120.10278,304,11.1
16/5/2023,13:12,5.68372,120.08754,304,11.1
16/5/2023,13:18,5.69399,120.0723,304,11.1
16/5/2023,13:24,5.70426,120.05706,304,11.1
16/5/2023,13:30,5.71453,120.04182,304,11.1
16/5/2023,13:36,5.72479,120.02658,304,11.1
16/5/2023,13:42,5.73506,120.01134,304,11.1
16/5/2023,13:48,5.74533,119.9961,304,11.1
16/5/2023,13:54,5.7556,119.98086,304,11.1
16/5/2023,14:00,5.76587,119.96562,304,11.1
16/5/2023,14:06,5.77614,119.95038,304,11.1
16/5/2023,14:12,5.78641,119.93514,304,11.1
16/5/2023,14:18,5.79668,119.9199,304,11.1
16/5/2023,14:24,5.80695,119.90466,304,11.1
16/5/2023,14:30,5.81722,119.88942,304,11.1
16/5/2023,14:36,5.82748,119.87418,304,11.1
16/5/2023,14:42,5.83775,119.85894,304,11.1
16/5/2023,14:48,5.84802,119.84371,304,11.1
16/5/2023,14:54,5.85829,119.82847,304,11.1
16/5/2023,15:00,5.86856,119.81323,304,11.1
16/5/2023,15:06,5.87883,119.79799,304,11.1
16/5/2023,15:12,5.8891,119.78275,304,11.1
16/5/2023,15:18,5.89937,119.76751,304,11.1
16/5/2023,15:24,5.90964,119.75227,304,11.1
16/5/2023,15:30,5.91991,119.73703,304,11.1
16/5/2023,15:36,5.93017,119.72179,304,11.1
16/5/2023,15:42,5.94044,119.70655,304,11.1
16/5/2023,15:48,5.95071,119.69131,304,11.1
16/5/2023,15:54,5.96098,119.67607,304,11.1
16/5/2023,16:00,5.97125,119.66083,304,11.1
16/5/2023,16:06,5.98152,119.64559,304,11.1
16/5/2023,16:12,5.99179,119.63035,304,11.1
16/5/2023,16:18,6.00206,119.61511,304,11.1
16/5/2023,16:24,6.01233,119.59987,304,11.1
16/5/2023,16:30,6.0226,119.58463,304,11.1
16/5/2023,16:36,6.03286,119.56939,304,11.1
16/5/2023,16:42,6.04313,119.55415,304,11.1
16/5/2023,16:48,6.0534,119.53891,304,11.1
16/5/2023,16:54,6.06367,119.52367,304,11.1
16/5/2023,17:00,6.07394,119.50843,304,11.1
16/5/2023,17:06,6.08421,119.49319,304,11.1
16/5/2023,17:12,6.09448,119.47795,304,11.1
16/5/2023,17:18,6.10475,119.46271,304,11.1
16/5/2023,17:24,6.11502,119.44747,304,11.1
16/5/2023,17:30,6.12529,119.43223,304,11.1
16/5/2023,17:36,6.13555,119.41699,304,11.1
16/5/2023,17:42,6.14582,119.40175,304,11.1
16/5/2023,17:48,6.15609,119.38651,304,11.1
16/5/2023,17:54,6.16636,119.37127,304,11.1
16/5/2023,18:00,6.17663,119.35603,304,11.1
16/5/2023,18:06,6.1869,119.34079,304,11.1
16/5/2023,18:12,6.19717,119.32555,304,11.1
16/5/2023,18:18,6.20744,119.31032,304,11.1
16/5/2023,18:24,6.21771,119.29508,304,11.1
16/5/2023,18:30,6.22798,119.27984,304,11.1
16/5/2023,18:36,6.23824,119.2646,304,11.1
16/5/2023,18:42,6.24851,119.24936,304,11.1
16/5/2023,18:48,6.25878,119.23412,304,11.1
16/5/2023,18:54,6.26905,119.21888,304,11.1
16/5/2023,19:00,6.27932,119.20364,304,11.1
16/5/2023,19:06,6.28959,119.1884,304,11.1
16/5/2023,19:12,6.29986,119.17316,304,11.1
16/5/2023,19:18,6.31013,119.15792,304,11.1
16/5/2023,19:24,6.3204,119.14268,304,11.1
16/5/2023,19:30,6.33067,119.12744,304,11.1
16/5/2023,19:36,6.34093,119.1122,304,11.1
16/5/2023,19:42,6.3512,119.09696,304,11.1
16/5/2023,19:48,6.36147,119.08172,304,11.1
16/5/2023,19:54,6.37174,119.06648,304,11.1
16/5/2023,20:00,6.38201,119.05124,304,11.1
16/5/2023,20:06,6.39228,119.036,304,11.1
16/5/2023,20:12,6.40255,119.02076,304,11.1
16/5/2023,20:18,6.41282,119.00552,304,11.1
16/5/2023,20:24,6.42309,118.99028,304,11.1
16/5/2023,20:30,6.43336,118.97504,304,11.1
16/5/2023,20:36,6.44362,118.9598,304,11.1
16/5/2023,20:42,6.45389,118.94456,304,11.1
16/5/2023,20:48,6.46416,118.92932,304,11.1
16/5/2023,20:54,6.47443,118.91408,304,11.1
16/5/2023,21:00,6.4847,118.89884,304,11.1
16/5/2023,21:06,6.49497,118.8836,304,11.1
16/5/2023,21:12,6.50524,118.86836,304,11.1
16/5/2023,21:18,6.51551,118.85312,304,11.1
16/5/2023,21:24,6.52578,118.83788,304,11.1
16/5/2023,21:30,6.53605,118.82264,304,11.1
16/5/2023,21:36,6.54631,118.8074,304,11.1
16/5/2023,21:42,6.55658,118.79216,304,11.1
16/5/2023,21:48,6.56685,118.77693,304,11.1
16/5/2023,21:54,6.57712,118.76169,304,11.1
16/5/2023,22:00,6.58739,118.74645,304,11.1
16/5/2023,22:06,6.59766,118.73121,304,11.1
16/5/2023,22:12,6.60793,118.71597,304,11.1
16/5/2023,22:18,6.6182,118.70073,304,11.1
16/5/2023,22:24,6.62847,118.68549,304,11.1
