Tanggal,Pukul,Latitude (?),Longitude(?),Heading(?),Kecepatan K1(knots)
15/5/2023,13:06,1.92476,119.79282,39,11.1
15/5/2023,13:12,1.94079,119.80167,39,11.1
15/5/2023,13:18,1.95683,119.81053,39,11.1
15/5/2023,13:24,1.97286,119.81939,39,11.1
15/5/2023,13:30,1.9889,119.82825,39,11.1
15/5/2023,13:36,2.00493,119.8371,39,11.1
15/5/2023,13:42,2.02097,119.84596,39,11.1
15/5/2023,13:48,2.03701,119.85482,39,11.1
15/5/2023,13:54,2.05304,119.86367,39,11.1
15/5/2023,14:00,2.06908,119.87253,39,11.1
15/5/2023,14:06,2.08511,119.88139,39,11.1
15/5/2023,14:12,2.10115,119.89024,39,11.1
15/5/2023,14:18,2.11718,119.8991,39,11.1
15/5/2023,14:24,2.13322,119.90796,39,11.1
15/5/2023,14:30,2.14925,119.91682,39,11.1
15/5/2023,14:36,2.16529,119.92567,39,11.1
15/5/2023,14:42,2.18133,119.93453,39,11.1
15/5/2023,14:48,2.19736,119.94339,39,11.1
15/5/2023,14:54,2.2134,119.95224,39,11.1
15/5/2023,15:00,2.22943,119.9611,39,11.1
15/5/2023,15:06,2.24547,119.96996,39,11.1
15/5/2023,15:12,2.2615,119.97881,39,11.1
15/5/2023,15:18,2.27754,119.98767,39,11.1
15/5/2023,15:24,2.29358,119.99653,39,11.1
15/5/2023,15:30,2.30961,120.00539,39,11.1
15/5/2023,15:36,2.32565,120.01424,39,11.1
15/5/2023,15:42,2.34168,120.0231,39,11.1
15/5/2023,15:48,2.35772,120.03196,39,11.1
15/5/2023,15:54,2.37375,120.04081,39,11.1
15/5/2023,16:00,2.38979,120.04967,39,11.1
15/5/2023,16:06,2.40583,120.05853,39,11.1
15/5/2023,16:12,2.42186,120.06738,39,11.1
15/5/2023,16:18,2.4379,120.07624,39,11.1
15/5/2023,16:24,2.45393,120.0851,39,11.1
15/5/2023,16:30,2.46997,120.09396,39,11.1
15/5/2023,16:36,2.486,120.10281,39,11.1
15/5/2023,16:42,2.50204,120.11167,39,11.1
15/5/2023,16:48,2.51808,120.12053,39,11.1
15/5/2023,16:54,2.53411,120.12938,39,11.1
15/5/2023,17:00,2.55015,120.13824,39,11.1
15/5/2023,17:06,2.56618,120.1471,39,11.1
15/5/2023,17:12,2.58222,120.15595,39,11.1
15/5/2023,17:18,2.59825,120.16481,39,11.1
15/5/2023,17:24,2.61429,120.17367,39,11.1
15/5/2023,17:30,2.63032,120.18253,39,11.1
15/5/2023,17:36,2.64636,120.19138,39,11.1
15/5/2023,17:42,2.6624,120.20024,39,11.1
15/5/2023,17:48,2.67843,120.2091,39,11.1
15/5/2023,17:54,2.69447,120.21795,39,11.1
15/5/2023,18:00,2.7105,120.22681,39,11.1
15/5/2023,18:06,2.72654,120.23567,39,11.1
15/5/2023,18:12,2.74257,120.24452,39,11.1
15/5/2023,18:18,2.75861,120.25338,39,11.1
15/5/2023,18:24,2.77465,120.26224,39,11.1
15/5/2023,18:30,2.79068,120.2711,39,11.1
15/5/2023,18:36,2.80672,120.27995,39,11.1
15/5/2023,18:42,2.82275,120.28881,39,11.1
15/5/2023,18:48,2.83879,120.29767,39,11.1
15/5/2023,18:54,2.85482,120.30652,39,11.1
15/5/2023,19:00,2.87086,120.31538,39,11.1
15/5/2023,19:06,2.8869,120.32424,39,11.1
15/5/2023,19:12,2.90293,120.33309,39,11.1
15/5/2023,19:18,2.91897,120.34195,39,11.1
15/5/2023,19:24,2.935,120.35081,39,11.1
15/5/2023,19:30,2.95104,120.35967,39,11.1
15/5/2023,19:36,2.96707,120.36852,39,11.1
15/5/2023,19:42,2.98311,120.37738,39,11.1
15/5/2023,19:48,2.99915,120.38624,39,11.1
15/5/2023,19:54,3.01518,120.39509,39,11.1
15/5/2023,20:00,3.03122,120.40395,39,11.1
15/5/2023,20:06,3.04725,120.41281,39,11.1
15/5/2023,20:12,3.06329,120.42166,39,11.1
15/5/2023,20:18,3.07932,120.43052,39,11.1
15/5/2023,20:24,3.09536,120.43938,39,11.1
15/5/2023,20:30,3.11139,120.44824,39,11.1
15/5/2023,20:36,3.12743,120.45709,39,11.1
15/5/2023,20:42,3.14347,120.46595,39,11.1
15/5/2023,20:48,3.1595,120.47481,39,11.1
15/5/2023,20:54,3.17554,120.48366,39,11.1
15/5/2023,21:00,3.19157,120.49252,39,11.1
15/5/2023,21:06,3.20761,120.50138,39,11.1
15/5/2023,21:12,3.22364,120.51023,39,11.1
15/5/2023,21:18,3.23968,120.51909,39,11.1
15/5/2023,21:24,3.25572,120.52795,39,11.1
15/5/2023,21:30,3.27175,120.53681,39,11.1
15/5/2023,21:36,3.28779,120.54566,39,11.1
15/5/2023,21:42,3.30382,120.55452,39,11.1
15/5/2023,21:48,3.31986,120.56338,39,11.1
15/5/2023,21:54,3.33589,120.57223,39,11.1
15/5/2023,22:00,3.35193,120.58109,39,11.1
15/5/2023,22:06,3.36797,120.58995,39,11.1
15/5/2023,22:12,3.384,120.5988,39,11.1
15/5/2023,22:18,3.40004,120.60766,39,11.1
15/5/2023,22:24,3.41607,120.61652,39,11.1
15/5/2023,22:30,3.43211,120.62538,39,11.1
15/5/2023,22:36,3.44814,120.63423,39,11.1
15/5/2023,22:42,3.46418,120.64309,39,11.1
15/5/2023,22:48,3.48022,120.65195,39,11.1
15/5/2023,22:54,3.49625,120.6608,39,11.1
15/5/2023,23:00,3.51229,120.66966,39,11.1
15/5/2023,23:06,3.52832,120.67852,39,11.1
15/5/2023,23:12,3.54436,120.68737,39,11.1
15/5/2023,23:18,3.56039,120.69623,39,11.1
15/5/2023,23:24,3.57643,120.70509,39,11.1
15/5/2023,23:30,3.59246,120.71395,39,11.1
15/5/2023,23:36,3.6085,120.7228,39,11.1
15/5/2023,23:42,3.62454,120.73166,39,11.1
15/5/2023,23:48,3.64057,120.74052,39,11.1
15/5/2023,23:54,3.65661,120.74937,39,11.1
16/5/2023,0:00,3.67264,120.75823,39,11.1
16/5/2023,0:06,3.68868,120.76709,39,11.1
16/5/2023,0:12,3.70471,120.77594,39,11.1
16/5/2023,0:18,3.72075,120.7848,39,11.1
16/5/2023,0:24,3.73679,120.79366,39,11.1
16/5/2023,0:30,3.75282,120.80252,39,11.1
16/5/2023,0:36,3.76886,120.81137,39,11.1
16/5/2023,0:42,3.78489,120.82023,39,11.1
16/5/2023,0:48,3.80093,120.82909,39,11.1
16/5/2023,0:54,3.833,120.8468,39,11.1
16/5/2023,1:00,3.8415,120.8561,90,11.1
16/5/2023,1:06,3.8415,120.87327,90,11.1
16/5/2023,1:12,3.8415,120.89044,90,11.1
16/5/2023,1:18,3.8415,120.90761,90,11.1
16/5/2023,1:24,3.8415,120.92478,90,11.1
16/5/2023,1:30,3.84151,120.94195,90,11.1
16/5/2023,1:36,3.84151,120.95912,90,11.1
16/5/2023,1:42,3.84151,120.97629,90,11.1
16/5/2023,1:48,3.84151,120.99346,90,11.1
16/5/2023,1:54,3.84151,121.01063,90,11.1
16/5/2023,2:00,3.84151,121.0278,90,11.1
16/5/2023,2:06,3.84151,121.04496,90,11.1
16/5/2023,2:12,3.84151,121.06213,90,11.1
16/5/2023,2:18,3.84151,121.0793,90,11.1
16/5/2023,2:24,3.84151,121.09647,90,11.1
16/5/2023,2:30,3.84152,121.11364,90,11.1
16/5/2023,2:36,3.84152,121.13081,90,11.1
16/5/2023,2:42,3.84152,121.14798,90,11.1
16/5/2023,2:48,3.84152,121.16515,90,11.1
16/5/2023,2:54,3.84152,121.18232,90,11.1
16/5/2023,3:00,3.84152,121.19949,90,11.1
16/5/2023,3:06,3.84152,121.21666,90,11.1
16/5/2023,3:12,3.84152,121.23383,90,11.1
16/5/2023,3:18,3.84152,121.251,90,11.1
16/5/2023,3:24,3.84152,121.26817,90,11.1
16/5/2023,3:30,3.84153,121.28534,90,11.1
16/5/2023,3:36,3.84153,121.30251,90,11.1
16/5/2023,3:42,3.84153,121.31968,90,11.1
16/5/2023,3:48,3.84153,121.33685,90,11.1
16/5/2023,3:54,3.84153,121.35402,90,11.1
16/5/2023,4:00,3.84153,121.37119,90,11.1
16/5/2023,4:06,3.84153,121.38835,90,11.1
16/5/2023,4:12,3.84153,121.40552,90,11.1
16/5/2023,4:18,3.84153,121.42269,90,11.1
16/5/2023,4:24,3.84153,121.43986,90,11.1
16/5/2023,4:30,3.84154,121.45703,90,11.1
16/5/2023,4:36,3.84154,121.4742,90,11.1
16/5/2023,4:42,3.84154,121.49137,90,11.1
16/5/2023,4:48,3.84154,121.50854,90,11.1
16/5/2023,4:54,3.84154,121.52571,90,11.1
16/5/2023,5:00,3.84154,121.54288,90,11.1
16/5/2023,5:06,3.84154,121.56005,90,11.1
16/5/2023,5:12,3.84154,121.57722,90,11.1
16/5/2023,5:18,3.84154,121.59439,90,11.1
16/5/2023,5:24,3.84154,121.61156,90,11.1
16/5/2023,5:30,3.84155,121.62873,90,11.1
16/5/2023,5:36,3.84155,121.6459,90,11.1
16/5/2023,5:42,3.84155,121.66307,90,11.1
16/5/2023,5:48,3.84155,121.68024,90,11.1
16/5/2023,5:54,3.84155,121.69741,90,11.1
16/5/2023,6:00,3.84155,121.71458,90,11.1
16/5/2023,6:06,3.84155,121.73174,90,11.1
16/5/2023,6:12,3.84155,121.74891,90,11.1
16/5/2023,6:18,3.84155,121.76608,90,11.1
16/5/2023,6:24,3.84155,121.78325,90,11.1
16/5/2023,6:30,3.84156,121.80042,90,11.1
16/5/2023,6:36,3.84156,121.81759,90,11.1
16/5/2023,6:42,3.84156,121.83476,90,11.1
16/5/2023,6:48,3.84156,121.85193,90,11.1
16/5/2023,6:54,3.84156,121.8691,90,11.1
16/5/2023,7:00,3.84156,121.88627,90,11.1
16/5/2023,7:06,3.84156,121.90344,90,11.1
16/5/2023,7:12,3.84156,121.92061,90,11.1
16/5/2023,7:18,3.84156,121.93778,90,11.1
16/5/2023,7:24,3.84156,121.95495,90,11.1
16/5/2023,7:30,3.84157,121.97212,90,11.1
16/5/2023,7:36,3.84157,121.98929,90,11.1
16/5/2023,7:42,3.84157,122.00646,90,11.1
16/5/2023,7:48,3.84157,122.02363,90,11.1
16/5/2023,7:54,3.84157,122.0408,90,11.1
16/5/2023,8:00,3.84157,122.05797,90,11.1
16/5/2023,8:06,3.84157,122.07513,90,11.1
16/5/2023,8:12,3.84157,122.0923,90,11.1
16/5/2023,8:18,3.84157,122.10947,90,11.1
16/5/2023,8:24,3.84157,122.12664,90,11.1
16/5/2023,8:30,3.84158,122.14381,90,11.1
16/5/2023,8:36,3.84158,122.16098,90,11.1
16/5/2023,8:42,3.84158,122.17815,90,11.1
16/5/2023,8:48,3.84158,122.19532,90,11.1
16/5/2023,8:54,3.84158,122.21249,90,11.1
16/5/2023,9:00,3.84158,122.22966,90,11.1
16/5/2023,9:06,3.84158,122.24683,90,11.1
16/5/2023,9:12,3.84158,122.264,90,11.1
16/5/2023,9:18,3.84158,122.28117,90,11.1
16/5/2023,9:24,3.84158,122.29834,90,11.1
16/5/2023,9:30,3.84159,122.31551,90,11.1
16/5/2023,9:36,3.84159,122.33268,90,11.1
16/5/2023,9:42,3.84159,122.34985,90,11.1
16/5/2023,9:48,3.84159,122.36702,90,11.1
16/5/2023,9:54,3.84159,122.38419,90,11.1
16/5/2023,10:00,3.84159,122.40135,90,11.1
16/5/2023,10:06,3.84159,122.41852,90,11.1
16/5/2023,10:12,3.84159,122.43569,90,11.1
16/5/2023,10:18,3.84159,122.45286,90,11.1
16/5/2023,10:24,3.84159,122.47003,90,11.1
16/5/2023,10:30,3.8416,122.4872,90,11.1
16/5/2023,10:36,3.8416,122.50437,90,11.1
16/5/2023,10:42,3.8416,122.52154,90,11.1
16/5/2023,10:48,3.8416,122.53871,90,11.1
16/5/2023,10:54,3.8416,122.55588,90,11.1
16/5/2023,11:00,3.8416,122.56474,90,0
16/5/2023,11:06,3.8416,122.56474,90,0
16/5/2023,11:12,3.8416,122.56474,90,0
16/5/2023,11:18,3.8416,122.56474,90,0
16/5/2023,11:24,3.8416,122.56474,90,0
16/5/2023,11:30,3.8416,122.56474,90,0
16/5/2023,11:36,3.8416,122.56474,90,0
16/5/2023,11:42,3.8416,122.56474,90,0
16/5/2023,11:48,3.8416,122.56474,90,0
16/5/2023,11:54,3.8416,122.56474,90,0
16/5/2023,12:00,3.8416,122.56474,90,0
16/5/2023,12:06,3.8416,122.56474,90,0
16/5/2023,12:12,3.8416,122.56474,90,0
16/5/2023,12:18,3.8416,122.56474,90,0
16/5/2023,12:24,3.8416,122.56474,90,0
16/5/2023,12:30,3.8416,122.56474,90,0
16/5/2023,12:36,3.8416,122.56474,90,0
16/5/2023,12:42,3.8416,122.56474,90,0
16/5/2023,12:48,3.8416,122.56474,90,0
16/5/2023,12:54,3.8416,122.56474,90,0
16/5/2023,13:00,3.8416,122.56474,90,0
16/5/2023,13:06,3.8416,122.56474,90,0
16/5/2023,13:12,3.8416,122.56474,90,0
16/5/2023,13:18,3.8416,122.56474,90,0
16/5/2023,13:24,3.8416,122.56474,90,0
16/5/2023,13:30,3.8416,122.56474,90,0
16/5/2023,13:36,3.8416,122.56474,90,0
16/5/2023,13:42,3.8416,122.56474,90,0
16/5/2023,13:48,3.8416,122.56474,90,0
16/5/2023,13:54,3.8416,122.56474,90,0
16/5/2023,14:00,3.8416,122.56474,90,0
16/5/2023,14:06,3.8416,122.58191,90,11.1
16/5/2023,14:12,3.8416,122.59908,90,11.1
16/5/2023,14:18,3.8416,122.61625,90,11.1
16/5/2023,14:24,3.8416,122.63342,90,11.1
16/5/2023,14:30,3.84161,122.65058,90,11.1
16/5/2023,14:36,3.84161,122.66775,90,11.1
16/5/2023,14:42,3.84161,122.68492,90,11.1
16/5/2023,14:48,3.84161,122.70209,90,11.1
16/5/2023,14:54,3.84161,122.71926,90,11.1
16/5/2023,15:00,3.84161,122.73643,90,11.1
16/5/2023,15:06,3.84161,122.7536,90,11.1
16/5/2023,15:12,3.84161,122.77077,90,11.1
16/5/2023,15:18,3.84161,122.78794,90,11.1
16/5/2023,15:24,3.84161,122.80511,90,11.1
16/5/2023,15:30,3.84162,122.82228,90,11.1
16/5/2023,15:36,3.84162,122.83945,90,11.1
16/5/2023,15:42,3.84162,122.85662,90,11.1
16/5/2023,15:48,3.84162,122.87379,90,11.1
16/5/2023,15:54,3.84162,122.89096,90,11.1
16/5/2023,16:00,3.84162,122.90813,90,11.1
16/5/2023,16:06,3.84162,122.9253,90,11.1
16/5/2023,16:12,3.84162,122.94247,90,11.1
16/5/2023,16:18,3.84162,122.95964,90,11.1
16/5/2023,16:24,3.84162,122.97681,90,11.1
16/5/2023,16:30,3.84163,122.99397,90,11.1
16/5/2023,16:36,3.84163,123.01114,90,11.1
16/5/2023,16:42,3.84163,123.02831,90,11.1
16/5/2023,16:48,3.84163,123.04548,90,11.1
16/5/2023,16:54,3.84163,123.06265,90,11.1
16/5/2023,17:00,3.84163,123.07982,90,11.1
16/5/2023,17:06,3.84163,123.09699,90,11.1
16/5/2023,17:12,3.84163,123.11416,90,11.1
16/5/2023,17:18,3.84163,123.13133,90,11.1
16/5/2023,17:24,3.84163,123.1485,90,11.1
16/5/2023,17:30,3.84164,123.16567,90,11.1
16/5/2023,17:36,3.84164,123.18284,90,11.1
16/5/2023,17:42,3.84164,123.20001,90,11.1
16/5/2023,17:48,3.84164,123.21718,90,11.1
16/5/2023,17:54,3.84164,123.23435,90,11.1
16/5/2023,18:00,3.84164,123.25152,90,11.1
16/5/2023,18:06,3.84164,123.26869,90,11.1
16/5/2023,18:12,3.84164,123.28586,90,11.1
16/5/2023,18:18,3.84164,123.30303,90,11.1
16/5/2023,18:24,3.84164,123.3202,90,11.1
16/5/2023,18:30,3.84165,123.33736,90,11.1
16/5/2023,18:36,3.84165,123.35453,90,11.1
16/5/2023,18:42,3.84165,123.3717,90,11.1
16/5/2023,18:48,3.84165,123.38887,90,11.1
16/5/2023,18:54,3.84165,123.40604,90,11.1
16/5/2023,19:00,3.84165,123.42321,90,11.1
16/5/2023,19:06,3.84165,123.44038,90,11.1
16/5/2023,19:12,3.84165,123.45755,90,11.1
16/5/2023,19:18,3.84165,123.47472,90,11.1
16/5/2023,19:24,3.84165,123.49189,90,11.1
16/5/2023,19:30,3.84166,123.50906,90,11.1
16/5/2023,19:36,3.84166,123.52623,90,11.1
16/5/2023,19:42,3.84166,123.5434,90,11.1
16/5/2023,19:48,3.84166,123.56057,90,11.1
16/5/2023,19:54,3.84166,123.57774,90,11.1
16/5/2023,20:00,3.84166,123.59491,90,11.1
16/5/2023,20:06,3.84166,123.61208,90,11.1
16/5/2023,20:12,3.84166,123.62925,90,11.1
16/5/2023,20:18,3.84166,123.64642,90,11.1
16/5/2023,20:24,3.84166,123.66359,90,11.1
16/5/2023,20:30,3.84167,123.68075,90,11.1
16/5/2023,20:36,3.84167,123.69792,90,11.1
16/5/2023,20:42,3.84167,123.71509,90,11.1
16/5/2023,20:48,3.84167,123.73226,90,11.1
16/5/2023,20:54,3.84167,123.74943,90,11.1
16/5/2023,21:00,3.84167,123.7666,90,11.1
16/5/2023,21:06,3.84167,123.78377,90,11.1
16/5/2023,21:12,3.84167,123.80094,90,11.1
16/5/2023,21:18,3.84167,123.81811,90,11.1
16/5/2023,21:24,3.84167,123.83528,90,11.1
16/5/2023,21:30,3.84168,123.85245,90,11.1
16/5/2023,21:36,3.84168,123.86962,90,11.1
16/5/2023,21:42,3.84168,123.88679,90,11.1
16/5/2023,21:48,3.84168,123.90396,90,11.1
16/5/2023,21:54,3.84168,123.92113,90,11.1
16/5/2023,22:00,3.84168,123.9383,90,11.1
16/5/2023,22:06,3.84168,123.95547,90,11.1
16/5/2023,22:12,3.84168,123.97264,90,11.1
16/5/2023,22:18,3.84168,123.98981,90,11.1
16/5/2023,22:24,3.84168,124.00698,90,11.1
